City;Ward;Match ID;New ID;Mahalla Name;Settlement Name;Households;Population;Settlement Age;Condition of access roads;Availability of drains;Electricity coverage;Solid waste collection service;Access to piped water supply;Availability of hygienic toilet;Street lighting;Attendance of children at school;Households with employment;Household income;Social problems;Land tenure security;Housing condition;Risk of eviction;Land Ownership;Type of Occupancy;Total Score
DNCC;9;1210902004;11210902004;Golartek - Jahanarabad;Golartak Bastee;30;135;26;3;3;4;3;4;1;1;3;3;4;1;3;1;4;1;1;40
DNCC;9;1210902003;11210902003;Golartek - Jahanarabad;Shasul Hok Saheber Bastee;10;45;25;2;1;4;3;3;1;1;3;3;4;1;3;1;4;1;1;36
DNCC;9;1210902006;11210902006;Golartek - Jahanarabad;Jahanabad Masjeed Ar Uttor Pashe Bastee;15;65;25;2;3;4;3;3;1;1;3;3;4;2;1;1;4;3;4;42
DNCC;9;1210902007;11210902007;Golartek - Jahanarabad;Kaji Tipur Bari Bastee;30;135;27;3;2;4;3;2;1;3;3;3;4;3;3;1;3;4;1;43
DNCC;9;1210903002;11210903002;Horirampur - Bazar Para;Haji Bari Bastee;250;1250;35;1;2;4;1;4;2;2;2;3;4;3;1;1;4;1;1;36
DNCC;9;1210903003;11210903003;Horirampur - Bazar Para;Horirampur Bazar;26;114;22;1;3;4;2;2;1;3;4;4;4;2;3;1;4;1;1;40
DNCC;9;1210903004;11210903004;Horirampur - Bazar Para;Shirin Ar Bari Bastee;18;88;20;2;2;4;3;3;2;4;4;3;4;3;1;1;4;1;1;42
DNCC;9;1210903005;11210903005;Horirampur - Bazar Para;TaherMiyar Bastee;120;538;70;1;2;4;3;3;2;3;3;3;4;3;1;1;4;1;2;40
DNCC;9;1210903001;11210903001;Horirampur - Bazar Para;Horirampur Bastee Hasinar Bari;18;88;20;2;1;4;2;3;2;3;3;3;4;3;3;1;3;1;3;41
DNCC;9;1210903006;11210903006;Horirampur - Bazar Para;Afajuddain Bari;16;78;35;2;2;4;3;4;2;3;3;3;4;3;1;2;4;1;1;42
DNCC;9;1210903007;11210903007;Horirampur - Bazar Para;Vubar Bari;25;114;35;2;2;4;3;3;2;4;3;3;4;3;1;1;4;1;1;41
DNCC;9;1210903008;11210903008;Horirampur - Bazar Para;Maleker Bari;20;85;22;3;3;3;2;2;2;4;3;3;4;3;1;1;4;1;1;40
DNCC;9;1210903010;11210903010;Horirampur - Bazar Para;Muyad Ar Bari Bastee;19;88;19;2;2;4;1;3;2;3;3;3;4;3;3;1;4;1;1;40
