City;Ward;Match ID;New ID;Mahalla Name;Settlement Name;Households;Population;Settlement Age;Condition of access roads;Availability of drains;Electricity coverage;Solid waste collection service;Access to piped water supply;Availability of hygienic toilet;Street lighting;Attendance of children at school;Households with employment;Household income;Social problems;Land tenure security;Housing condition;Risk of eviction;Land Ownership;Type of Occupancy;Total Score
Chandpur;14;131407009;12501407009;Shilondia (1)_ Shamsur Sahed Bari(north)-C.M B. Canal & Comilla Road (West) Anwar Patwary Bari (South)- Mohsin Road;Seraj Hajri;62;279;77;1;1;4;1;1;3;1;4;3;3;4;4;1;4;4;4;43
Chandpur;14;131408001;12501408001;Shilondia (2)_ Anwar Khan Bari (North)- Mazumdar Bari (South) C.M.B Canal (West)- Moisadi Road (East) & Poddar Bari;Nuru Mojimder And Bahadur Kha;37;167;85;2;1;4;1;1;3;1;4;3;3;3;4;4;4;4;4;46
Chandpur;14;131408002;12501408002;Shilondia (2)_ Anwar Khan Bari (North)- Mazumdar Bari (South) C.M.B Canal (West)- Moisadi Road (East) & Poddar Bari;Lokman Ar Bari Thaka Harun Hawlader Ar Bari Pojonto;52;237;55;1;1;4;1;1;2;1;4;3;3;3;4;1;4;4;4;41
Chandpur;14;131408003;12501408003;Shilondia (2)_ Anwar Khan Bari (North)- Mazumdar Bari (South) C.M.B Canal (West)- Moisadi Road (East) & Poddar Bari;Purbo Harun Hawlader/Bode Alom Chowdory/Poschem Sahjahan Gazi Bari Pojonto;45;203;65;1;1;4;1;1;1;1;4;3;3;3;4;1;4;4;4;40
Chandpur;14;131408004;12501408004;Shilondia (2)_ Anwar Khan Bari (North)- Mazumdar Bari (South) C.M.B Canal (West)- Moisadi Road (East) & Poddar Bari;Selim Khan;30;150;75;1;1;4;1;1;1;1;4;3;3;3;4;1;4;4;4;40
Chandpur;14;131408005;12501408005;Shilondia (2)_ Anwar Khan Bari (North)- Mazumdar Bari (South) C.M.B Canal (West)- Moisadi Road (East) & Poddar Bari;Jadul MuDa Bari;110;565;80;1;1;4;1;1;1;1;4;3;3;3;4;1;4;4;4;40
Chandpur;14;131409001;12501409001;Shilondia (3)_Moisadi Road (West) - Mokles Misi Bari (East)-Harun Kha Bari Road (North);Nojrul Kerane;47;213;65;1;1;4;1;1;2;1;4;3;3;3;4;1;4;4;4;41
Chandpur;14;131409002;12501409002;Shilondia (3)_Moisadi Road (West) - Mokles Misi Bari (East)-Harun Kha Bari Road (North);Mokles Mal;75;338;85;1;1;4;1;1;2;1;4;3;3;3;4;1;4;4;4;41
Chandpur;14;131409003;12501409003;Shilondia (3)_Moisadi Road (West) - Mokles Misi Bari (East)-Harun Kha Bari Road (North);Halem Gazi;60;240;75;1;1;4;1;1;2;1;4;3;3;3;4;1;4;4;4;41
Chandpur;14;131410001;12501410001;C.M.B Canal (North)- Moisadi Road (West)- Munsi Bari Road (East);Anoyar Khan Bari;18;75;45;1;1;4;1;1;4;1;4;3;2;4;4;1;4;4;4;43
Chandpur;14;131410002;12501410002;C.M.B Canal (North)- Moisadi Road (West)- Munsi Bari Road (East);Sah Alamin;23;118;65;1;1;4;1;1;4;1;4;3;2;4;4;1;4;4;4;43
Chandpur;14;131410003;12501410003;C.M.B Canal (North)- Moisadi Road (West)- Munsi Bari Road (East);Bepary Bari;30;155;75;1;1;4;1;1;4;1;4;3;3;4;4;1;4;4;4;44
Chandpur;14;131410004;12501410004;C.M.B Canal (North)- Moisadi Road (West)- Munsi Bari Road (East);Chular Khal;42;400;50;1;1;3;1;1;1;1;3;2;2;2;4;1;4;4;4;35
Chandpur;15;131501001;12501501001;North Side Of Biddyaboti Khal;Patwary/ Chetu Bepary;90;450;100;1;1;1;1;1;1;1;2;3;1;3;4;3;4;4;4;35
Chandpur;15;131501002;12501501002;North Side Of Biddyaboti Khal;Aiweb Ali/Patwary;12;60;100;1;1;4;1;4;4;2;3;3;3;4;4;4;4;4;4;50
Chandpur;15;131501003;12501501003;North Side Of Biddyaboti Khal;Talukder/Bechu Bari;40;200;100;1;1;4;1;1;3;4;3;3;3;4;4;3;4;4;4;47
Chandpur;15;131501004;12501501004;North Side Of Biddyaboti Khal;Gazi Bari/Kalu Gazi;20;100;90;1;1;4;1;3;4;1;3;4;4;3;4;3;4;4;4;48
Chandpur;15;131501005;12501501005;North Side Of Biddyaboti Khal;Faruk Miji/Malek Miji Monir Miji;20;200;100;1;1;4;1;2;3;1;3;3;3;3;4;3;4;4;4;44
Chandpur;15;131501006;12501501006;North Side Of Biddyaboti Khal;Baret Molla;30;120;100;1;1;1;1;1;2;1;2;1;2;3;4;1;4;4;4;33
Chandpur;15;131501007;12501501007;North Side Of Biddyaboti Khal;Mil Bari;50;260;100;1;1;4;1;4;4;4;3;3;3;4;4;4;4;4;4;52
Chandpur;15;131501008;12501501008;North Side Of Biddyaboti Khal;Jogi Bari/Hanef Gazi;20;200;100;1;1;4;1;3;4;1;3;3;3;3;4;3;4;4;4;46
Chandpur;15;131502001;12501502001;South Side Of Biddyaboti Khal;Esmayel Molla;30;150;70;1;1;3;1;1;2;1;3;2;3;4;4;4;4;4;4;42
Chandpur;15;131502002;12501502002;South Side Of Biddyaboti Khal;Mofu Molla;40;250;90;3;3;4;1;1;4;4;4;4;4;4;4;2;4;4;4;54
Chandpur;15;131502003;12501502003;South Side Of Biddyaboti Khal;Amin Bepary Bari;12;80;20;4;4;4;1;4;4;4;2;3;2;3;4;3;4;4;4;54
Chandpur;15;131502004;12501502004;South Side Of Biddyaboti Khal;Sattar Gazi;30;250;100;2;3;4;4;4;4;3;4;3;3;3;4;3;4;4;4;56
Chandpur;15;131502005;12501502005;South Side Of Biddyaboti Khal;Miya Bari;250;500;100;2;4;4;2;3;4;4;4;2;3;2;4;2;4;4;4;52
Chandpur;15;131502006;12501502006;South Side Of Biddyaboti Khal;Sidu Gazi;250;450;100;2;1;3;1;1;2;4;4;2;1;4;4;4;4;4;4;45
Chandpur;15;131503001;12501503001;North Side Of C.M.B Road;Dr. Bari;20;110;60;2;1;4;1;3;1;1;3;1;2;3;4;1;4;4;4;39
Chandpur;15;131503002;12501503002;North Side Of C.M.B Road;Akher Bapary Bari;16;75;140;2;1;4;1;3;2;1;3;2;2;3;3;1;4;4;4;40
Chandpur;15;131503003;12501503003;North Side Of C.M.B Road;Habu Bepary Bari;26;160;100;2;1;4;1;3;2;1;3;1;2;3;4;1;4;4;4;40
Chandpur;15;131503004;12501503004;North Side Of C.M.B Road;Arman Gazi Bari;16;100;500;2;1;4;1;2;3;1;2;1;3;3;4;1;4;4;4;40
Chandpur;15;131503005;12501503005;North Side Of C.M.B Road;Profesor Ar Rosed;30;200;100;1;1;4;1;3;3;1;3;3;2;3;4;2;4;4;4;43
Chandpur;15;131503006;12501503006;North Side Of C.M.B Road;Siddik Miji Bari;80;400;100;1;1;4;1;3;3;1;3;3;3;3;4;2;4;4;4;44
Chandpur;15;131503007;12501503007;North Side Of C.M.B Road;Amir Miji;70;500;100;1;1;4;1;3;3;1;3;3;3;3;4;2;4;4;4;44
Chandpur;15;131504001;12501504001;G.T Road (East) & B.T Road (West);Roshid Commision Ar Bari;8;74;100;1;1;4;1;3;4;3;4;3;4;3;4;4;4;4;4;51
Chandpur;15;131504002;12501504002;G.T Road (East) & B.T Road (West);Akhon Bari;48;350;100;3;4;4;1;3;3;2;4;3;3;3;4;4;4;4;4;53
Chandpur;15;131504003;12501504003;G.T Road (East) & B.T Road (West);Kayek molla;27;200;22;2;1;4;1;2;3;1;2;1;2;3;4;1;4;4;4;39
Chandpur;15;131504004;12501504004;G.T Road (East) & B.T Road (West);Barek Akhon Bari;22;125;100;2;1;4;4;4;3;1;1;2;2;3;4;1;4;4;4;44
Chandpur;15;131504005;12501504005;G.T Road (East) & B.T Road (West);Malek Komi Sonarer Bari;40;225;60;2;1;4;1;3;4;3;4;3;4;3;4;4;3;4;4;51
Chandpur;15;131504006;12501504006;G.T Road (East) & B.T Road (West);Hok Molla;41;300;100;2;2;4;1;2;3;1;3;2;2;3;4;1;4;4;4;42
Chandpur;15;131504007;12501504007;G.T Road (East) & B.T Road (West);Badsha Molla;50;275;100;2;2;4;1;2;3;1;3;2;2;3;4;1;4;4;4;42
Chandpur;15;131504008;12501504008;G.T Road (East) & B.T Road (West);Akass/Sahalom Bari;19;120;100;2;2;4;1;2;3;1;3;2;2;3;4;1;4;4;4;42
Chandpur;15;131504009;12501504009;G.T Road (East) & B.T Road (West);Akas Kha Bari;18;100;100;2;2;4;1;2;3;1;3;1;2;3;4;1;4;4;4;41
Chandpur;15;131504010;12501504010;G.T Road (East) & B.T Road (West);Khondokar Bari;13;80;100;2;2;4;1;2;3;1;3;2;2;3;4;1;4;4;4;42
Chandpur;15;131504011;12501504011;G.T Road (East) & B.T Road (West);Kolndor Kha Puran Bari;24;150;100;2;2;4;1;2;3;1;3;2;2;4;4;1;4;4;4;43
Chandpur;15;131505001;12501505001;B.T Road (East);Thaku Bari;7;35;80;1;1;4;3;4;4;4;4;4;4;4;4;3;4;4;4;56
Chandpur;15;131505002;12501505002;B.T Road (East);Jamal Soyal Bari;25;115;50;1;1;4;1;1;2;4;4;3;3;4;4;1;4;4;4;45
Chandpur;15;131505003;12501505003;B.T Road (East);Vhuiya Bari;20;85;60;1;1;4;1;2;3;4;4;3;4;4;4;3;3;4;4;49
Chandpur;15;131505004;12501505004;B.T Road (East);Esmayel Khan Bari;40;200;55;1;1;4;3;4;2;4;4;3;4;4;4;1;4;4;4;51
Chandpur;15;131505005;12501505005;B.T Road (East);Osman Kha/Kolon Kha;15;70;80;1;1;4;1;1;3;4;4;3;3;4;4;1;4;4;4;46
Chandpur;15;131505006;12501505006;B.T Road (East);Asan Ulla Khan Bari;18;80;80;1;1;4;1;2;3;4;4;4;4;4;4;2;4;4;1;47
Chandpur;15;131505007;12501505007;B.T Road (East);Chowdory Bari/ Dr. Bari;15;70;55;1;1;4;1;3;3;4;4;4;4;4;4;2;4;4;4;51
Chandpur;15;131505008;12501505008;B.T Road (East);Khamar Bari;20;75;60;1;1;3;1;2;2;1;4;4;4;4;4;4;4;4;4;47
Chandpur;15;131506001;12501506001;B.T Road (North-East);Miji Bari;67;395;100;2;1;3;1;2;2;2;4;3;4;3;4;2;4;4;4;45
Chandpur;15;131506002;12501506002;B.T Road (North-East);Molla Bari;19;85;80;2;1;3;1;1;1;3;2;3;4;4;2;1;3;3;3;37
Chandpur;15;131506003;12501506003;B.T Road (North-East);Malek To Sikdar Khan Bari;20;85;80;1;1;3;1;1;3;1;4;3;4;4;4;2;4;4;4;44
Chandpur;15;131506004;12501506004;B.T Road (North-East);Ajij Tamelder Bari;19;110;80;1;1;3;1;1;2;1;3;3;4;4;4;3;4;4;4;43
Chandpur;15;131506005;12501506005;B.T Road (North-East);Chowdory Bari/ Dr. Bari;19;110;60;1;1;3;1;2;2;2;4;3;4;4;4;2;4;4;4;45
