Poor Settlement Name;Poor Settlement-ID (DB);Poor Settlement Name (DB);Mahalla-ID (DB);Mahalla Name (DB);Ward-ID (DB);Ward Name (DB);Similarity (%);verify status;Coordinates
Poshu Doctor Bari;17803;Poshu Doctor Bari;14365;West Rajarampur;8355;5;100;1;{'type': 'Polygon', 'coordinates': [[[91.10372898077587, 22.85924472679646], [91.10373788188788, 22.859236353417433], [91.10370916389998, 22.85901212654537], [91.10368131760737, 22.85889595037421], [91.10366244054406, 22.85877971198988], [91.10372468488237, 22.858712783540852], [91.10387755483931, 22.858761595750615], [91.10399387874412, 22.858727540425186], [91.10417258095995, 22.858643179655274], [91.10418255640967, 22.858767792277288], [91.1042195727573, 22.858908840544164], [91.10422125159303, 22.859116630744055], [91.1042592754412, 22.859382352923454], [91.10410653895546, 22.859350164368866], [91.10404322121384, 22.859284107843262], [91.10387261456866, 22.859260354680128], [91.10372898077587, 22.85924472679646]]]}
Abul Hashem Miya Bari;17804;Abul Hashem Miya Bari;14365;West Rajarampur;8355;5;100;1;{'type': 'Polygon', 'coordinates': [[[91.1045087798181, 22.857959666322557], [91.10450864548282, 22.85794304306983], [91.10435026940169, 22.85721267890641], [91.10459242070984, 22.857210998343707], [91.10481730666847, 22.8572925582012], [91.10496140882694, 22.857366366110316], [91.10542041891551, 22.857562668615568], [91.10501757130731, 22.857656898917792], [91.10502862356134, 22.857914496564653], [91.1045087798181, 22.857959666322557]]]}
Latu Secretary bari;17805;Latu Secretary bari;14365;West Rajarampur;8355;5;100;1;{'type': 'MultiPolygon', 'coordinates': [[[[91.10418449296624, 22.856854110617768], [91.10418144818367, 22.856855193053782], [91.10418131389542, 22.856838569796935], [91.10418449296624, 22.856854110617768]]], [[[91.10418449296624, 22.856854110617768], [91.10439608925712, 22.8567788943835], [91.10454875573403, 22.85680277160465], [91.10469218547846, 22.856793463517356], [91.1049426321837, 22.856708603934578], [91.10503104098456, 22.856550060777334], [91.10522653428634, 22.856324277200358], [91.10553132867761, 22.856305536027083], [91.10563220152594, 22.85657913385271], [91.10559773918368, 22.856753926742343], [91.105482223093, 22.856887722671118], [91.1054018426218, 22.856929841014193], [91.1052499151974, 22.856997392953463], [91.10503520711531, 22.85706538069086], [91.10480262981126, 22.85714180474188], [91.10459675500428, 22.857193105488545], [91.10439027659483, 22.857169602675427], [91.10421866535891, 22.857021175807443], [91.10418449296624, 22.856854110617768]]]]}
Abdul Jalil Bari;17806;Abdul Jalil Bari;14365;West Rajarampur;8355;5;100;1;{'type': 'Polygon', 'coordinates': [[[91.10550385952482, 22.854904718720633], [91.10544081214049, 22.8548719082652], [91.10544843579264, 22.854705613436266], [91.1055559223607, 22.85468824264467], [91.10572618731307, 22.854670435645737], [91.10573596299457, 22.854770112850083], [91.10570993123575, 22.854878350465277], [91.10551282746803, 22.854904656428328], [91.10550385952482, 22.854904718720633]]]}
Bashir Miya Bari;17807;Bashir Miya Bari;14366;East Mohoduri;8355;5;100;1;{'type': 'MultiPolygon', 'coordinates': [[[[91.10412897956941, 22.851811884704407], [91.1041276652071, 22.851815792221224], [91.10412332450512, 22.85181182909126], [91.10412897956941, 22.851811884704407]]], [[[91.10412897956941, 22.851811884704407], [91.10416132281769, 22.851715737679132], [91.10399872334499, 22.85078654076445], [91.10389506295631, 22.850220280893414], [91.10449363672373, 22.8512542591994], [91.10436029641033, 22.851814178357664], [91.10412897956941, 22.851811884704407]]]]}
Mahila Road-1;17808;Mahila Road-1;14362;Ayubpur West;8356;6;100;1;{'type': 'Polygon', 'coordinates': [[[91.10782853981448, 22.845471869736393], [91.10714704756553, 22.845023322985003], [91.10724538562594, 22.844921039543113], [91.10733588802852, 22.844844615312073], [91.10775781284282, 22.84456589731539], [91.10798698600712, 22.844657456829886], [91.10812987038507, 22.844977684699586], [91.10801806184868, 22.845437351224625], [91.10782853981448, 22.845471869736393]]]}
Mahila Road-2;17809;Mahila Road-2;14362;Ayubpur West;8356;6;100;1;{'type': 'Polygon', 'coordinates': [[[91.10611132660043, 22.843341622463086], [91.10670223953522, 22.84335419398365], [91.10669852316987, 22.844148371432738], [91.10611712505428, 22.844058606627748], [91.10611132660043, 22.843341622463086]]]}
Monir Chaprashi Bari;17810;Monir Chaprashi Bari;14360;Shahpur;8356;6;100;1;{'type': 'Polygon', 'coordinates': [[[91.09911411876992, 22.848833894230097], [91.09922272877004, 22.848203859805878], [91.0998486171082, 22.84830564910687], [91.10008439311095, 22.848354247516962], [91.09989327702424, 22.848957807829475], [91.09968849676423, 22.8489186079858], [91.09911411876992, 22.848833894230097]]]}
Datta Dighi West Side;17811;Datta Dighi West Side;14358;Gopai North;8356;6;100;1;{'type': 'Polygon', 'coordinates': [[[91.09402403029233, 22.840651252603003], [91.09411053780347, 22.83922087098415], [91.09527538224845, 22.839296579829824], [91.09520856448165, 22.840677957440096], [91.09402403029233, 22.840651252603003]]]}
Jele Polli;17812;Jele Polli;14358;Gopai North;8356;6;100;1;{'type': 'Polygon', 'coordinates': [[[91.0984133429387, 22.839636532038813], [91.09846123268129, 22.840223472468587], [91.09841526726342, 22.841071981561093], [91.0976976643309, 22.84106103435774], [91.09770353190977, 22.841393433658517], [91.09767086700587, 22.841577425295146], [91.09706639567153, 22.841438200579578], [91.09694692823287, 22.840647302997464], [91.09697513396705, 22.839703802485456], [91.0984133429387, 22.839636532038813]]]}
Kashirampur Rown Palli;17813;Kashirampur Rown Palli;14357;Gopai South;8356;6;100;1;{'type': 'Polygon', 'coordinates': [[[91.09557196995019, 22.83648621174071], [91.09558223559057, 22.83630102289159], [91.09511209505452, 22.83630392591723], [91.09506873617086, 22.83571871166388], [91.09546854660725, 22.83573986052453], [91.09550559309115, 22.835536468751], [91.09600833895828, 22.835533009712776], [91.09604522365467, 22.83607569029985], [91.0961777093447, 22.83639026546988], [91.09557196995019, 22.83648621174071]]]}
Soudagor Bari;17814;Soudagor Bari;14357;Gopai South;8356;6;100;1;{'type': 'Polygon', 'coordinates': [[[91.09904687503247, 22.836617575624995], [91.09904669282182, 22.83606074173687], [91.09953240822189, 22.836038453381022], [91.09960069491848, 22.836573373915108], [91.09904687503247, 22.836617575624995]]]}
Master Para;17817;Jelepara;14378;Tajmahtabpur;8357;7;17;0;{'type': 'Polygon', 'coordinates': [[[91.10605313243474, 22.832924229399815], [91.1060498808984, 22.833026256371127], [91.10585022912133, 22.83303519834378], [91.10571499597825, 22.832945466745734], [91.1054336451079, 22.832932307498744], [91.10522979442756, 22.832926166536097], [91.10511953511272, 22.8329004854819], [91.10486270006734, 22.83289471166885], [91.10461371197736, 22.83285110296674], [91.10461470708813, 22.832469524473115], [91.1047892030733, 22.832373866336727], [91.1054862498772, 22.832380363828033], [91.10608541707742, 22.832379982364845], [91.1061425087085, 22.83238336416176], [91.10605313243474, 22.832924229399815]]]}
Majhi Bari;17815;Kazi Barir Purbo Pash;14378;Tajmahtabpur;8357;7;14;0;{'type': 'Polygon', 'coordinates': [[[91.10415599063016, 22.831091156100605], [91.10439708341237, 22.831065560925264], [91.10466766252698, 22.831048748118462], [91.10502871593404, 22.831061180247193], [91.10545152986865, 22.831138903598895], [91.10575168708124, 22.831156094133746], [91.10572209477773, 22.832310724098832], [91.10521244185, 22.832291593504245], [91.10470607106397, 22.832174212352584], [91.10440251392478, 22.831934529404922], [91.10416185309225, 22.8314072860572], [91.10415599063016, 22.831091156100605]]]}
Paul Bari;17815;Kazi Barir Purbo Pash;14378;Tajmahtabpur;8357;7;24;0;{'type': 'Polygon', 'coordinates': [[[91.1057563394681, 22.831911691780906], [91.10575685609776, 22.831380084297173], [91.10576763056575, 22.83113281229811], [91.10628260014992, 22.831191359833515], [91.10634261519822, 22.83142237825145], [91.1065262979232, 22.831455104088693], [91.10655108836893, 22.831496489282568], [91.10655690537202, 22.831711790682306], [91.10651694238055, 22.831810295332282], [91.10646861368258, 22.83188241106495], [91.10622409897957, 22.831887887723884], [91.10593055403656, 22.831878592249442], [91.1057563394681, 22.831911691780906]]]}
Ibrahim Beparir Bari;17815;Kazi Barir Purbo Pash;14378;Tajmahtabpur;8357;7;18;0;{'type': 'Polygon', 'coordinates': [[[91.1084709771966, 22.831904103597], [91.10872099766719, 22.831874246329484], [91.10895983852011, 22.832336509082776], [91.10916652475076, 22.832574062118663], [91.10943416215771, 22.832846335555224], [91.10967272222854, 22.83327345286182], [91.10980357762203, 22.833511532365556], [91.10991852561357, 22.83365834407433], [91.11004972296357, 22.833938596142236], [91.11030339673857, 22.834358577936467], [91.11050324708171, 22.83468755515834], [91.11067247844186, 22.834981600393732], [91.1103161137136, 22.83499111427117], [91.11017613324229, 22.83456331104956], [91.11002207026965, 22.8342691595034], [91.1097382920477, 22.833877504078856], [91.10883251677993, 22.832534212531037], [91.10840284214392, 22.83191863585695], [91.1084709771966, 22.831904103597]]]}
Kazi Barir Purbo Pash;17815;Kazi Barir Purbo Pash;14378;Tajmahtabpur;8357;7;100;1;{'type': 'Polygon', 'coordinates': [[[91.10103513265913, 22.83803390494902], [91.1006448962056, 22.838048582327186], [91.1005406101979, 22.837939087203264], [91.10049188342951, 22.837666280565966], [91.10065124617928, 22.83755256792354], [91.1009560994667, 22.837528896545074], [91.1009724001527, 22.83762701996648], [91.10099979263573, 22.837818510189294], [91.10102660675953, 22.837938124098677], [91.10103513265913, 22.83803390494902]]]}
Kazi Barir Dokkhin Pash;17816;Kazi Barir Dokkhin Pash;14378;Tajmahtabpur;8357;7;100;1;{'type': 'Polygon', 'coordinates': [[[91.10098457597546, 22.837524024472078], [91.10120776900737, 22.837527804980915], [91.10143726437347, 22.837530529048305], [91.10154221784134, 22.837663450057423], [91.10156084607374, 22.837858761895525], [91.10149346114314, 22.837962696604357], [91.10124267569357, 22.83801185417422], [91.10105979583568, 22.83802174112766], [91.10098457597546, 22.837524024472078]]]}
Jelepara;17817;Jelepara;14378;Tajmahtabpur;8357;7;100;1;{'type': 'Polygon', 'coordinates': [[[91.10151273850619, 22.84052243162041], [91.1014239597186, 22.840091767704855], [91.10159686699791, 22.84005463148266], [91.1018760874069, 22.8400574912986], [91.10212251427212, 22.840161209971573], [91.1021420191313, 22.84033598210203], [91.10208161875579, 22.840540059387973], [91.10151273850619, 22.84052243162041]]]}
Sayedul Haq Sordar Bari (Shobuj Saw Mill er Purbo Pash);17818;Sayedul Haq Sordar Bari (Shobuj Saw Mill er Purbo Pash);14378;Tajmahtabpur;8357;7;100;1;{'type': 'Polygon', 'coordinates': [[[91.09976783624579, 22.840691802809364], [91.09981290972661, 22.84061204922288], [91.09988602120403, 22.840465900365572], [91.09995075277963, 22.840343641503285], [91.1000218372838, 22.840300781904034], [91.10022261513893, 22.840397373439508], [91.10035254309753, 22.84056595163626], [91.10041411614796, 22.84076148346768], [91.10019453130143, 22.840813314309987], [91.10002903825114, 22.840840938136203], [91.09995778314352, 22.84086261510177], [91.09976783624579, 22.840691802809364]]]}
Layoul miaher bari Sajjad Filling Stationer Dokkhin Pash;17819;Layoul miaher bari Sajjad Filling Stationer Dokkhin Pash;14378;Tajmahtabpur;8357;7;100;1;{'type': 'Polygon', 'coordinates': [[[91.09931895424626, 22.838182875981026], [91.0995688842808, 22.837882133534503], [91.09960728449093, 22.8378907500037], [91.0996979326711, 22.838041112471185], [91.09967986284109, 22.838177423276637], [91.0995079527714, 22.838249663268297], [91.09931895424626, 22.838182875981026]]]}
Ruti Wala Ashraf Alir Bari;17815;Kazi Barir Purbo Pash;14378;Tajmahtabpur;8357;7;15;0;{'type': 'Polygon', 'coordinates': [[[91.10504168866599, 22.83868756158801], [91.10506948200418, 22.83848908696752], [91.105082699642, 22.8382583561776], [91.10523003299497, 22.838138519954665], [91.10560470606158, 22.838156887056684], [91.1056766262751, 22.838347421275554], [91.1056998594098, 22.83873398690422], [91.105718131894, 22.838817729009136], [91.10545472694155, 22.838882458839162], [91.10523496750808, 22.838840972704403], [91.10522852664741, 22.838707773504698], [91.10504168866599, 22.83868756158801]]]}
Nur Islam Kerani Bari;17815;Kazi Barir Purbo Pash;14378;Tajmahtabpur;8357;7;13;0;{'type': 'Polygon', 'coordinates': [[[91.10429761007472, 22.838512785488017], [91.10429884675025, 22.838665870622265], [91.10420072848186, 22.838896192027534], [91.10406669861511, 22.83898575407614], [91.10383155987606, 22.838935010425555], [91.1036780959955, 22.838770893179394], [91.10370196514084, 22.83849677078017], [91.10366550295164, 22.83828752660885], [91.10375155676796, 22.838178152362133], [91.10392931126712, 22.838120517080213], [91.10410748826901, 22.838115253343567], [91.10429445582727, 22.83812201477235], [91.10426918967127, 22.83822290993508], [91.10420954052245, 22.8383723878967], [91.10423234666005, 22.838505180203423], [91.10429761007472, 22.838512785488017]]]}
Iman Ali Bari;17815;Kazi Barir Purbo Pash;14378;Tajmahtabpur;8357;7;13;0;{'type': 'Polygon', 'coordinates': [[[91.10341367103439, 22.836705957647087], [91.10355269503042, 22.836696936484703], [91.10376168598025, 22.83673980496894], [91.10404852441403, 22.836733788202405], [91.10404528371116, 22.836870789622385], [91.10396516970182, 22.837177532507997], [91.10373957209285, 22.837231470921925], [91.10348691961033, 22.837164732329768], [91.10341367103439, 22.836705957647087]]]}
Dhopa Bari Basti;17816;Kazi Barir Dokkhin Pash;14378;Tajmahtabpur;8357;7;15;0;{'type': 'Polygon', 'coordinates': [[[91.10280060540462, 22.835606315202643], [91.10334395061768, 22.835606581234856], [91.10328884329176, 22.83578020098951], [91.10324670971815, 22.835945672998225], [91.10302078901739, 22.83595932421678], [91.10278186089398, 22.835977093662315], [91.10280060540462, 22.835606315202643]]]}
Pan Bepari Bari;17815;Kazi Barir Purbo Pash;14378;Tajmahtabpur;8357;7;21;0;{'type': 'Polygon', 'coordinates': [[[91.10448132450844, 22.836501146100858], [91.10455316592841, 22.836246834128772], [91.1045763176082, 22.835884082910788], [91.10483246930158, 22.83584604712418], [91.10504204491237, 22.83596142784602], [91.1050962195977, 22.83621083715043], [91.10501143695521, 22.83647732545317], [91.10475525259177, 22.836511332411526], [91.10448132450844, 22.836501146100858]]]}
Puraton Molla Bari Bosti;17815;Kazi Barir Purbo Pash;14378;Tajmahtabpur;8357;7;18;0;{'type': 'Polygon', 'coordinates': [[[91.10734824505606, 22.835723826919768], [91.10741160674135, 22.836033603013856], [91.10735591663115, 22.83613470925581], [91.10691721253201, 22.836174018038392], [91.10630451788471, 22.836198419582978], [91.10602941807237, 22.836043207310798], [91.10607965397938, 22.83580516047922], [91.10663947289909, 22.83569249457452], [91.10725249117812, 22.83570837789187], [91.10734824505606, 22.835723826919768]]]}
Forid Doctor Bari;17816;Kazi Barir Dokkhin Pash;14378;Tajmahtabpur;8357;7;17;0;{'type': 'Polygon', 'coordinates': [[[91.10607226633546, 22.837042048498024], [91.10656747919833, 22.837002350210305], [91.1066559411837, 22.837191088108398], [91.10687470218696, 22.837366834031894], [91.10667139250431, 22.83748911108638], [91.1064377206843, 22.8376196557886], [91.10623229290543, 22.83748007469602], [91.10609536710994, 22.837211097417363], [91.10609056514757, 22.837154727648233], [91.10607226633546, 22.837042048498024]]]}
Idris Miah Master Bari;17819;Layoul miaher bari Sajjad Filling Stationer Dokkhin Pash;14378;Tajmahtabpur;8357;7;15;0;{'type': 'Polygon', 'coordinates': [[[91.10783800449131, 22.837158696776058], [91.10806879537706, 22.837209465725216], [91.10799722114166, 22.837496006765218], [91.10788976450596, 22.837645819501464], [91.10774318769334, 22.83779590429905], [91.10754684273324, 22.837704607935283], [91.10745040360479, 22.83760455873962], [91.10755848663239, 22.837543501050853], [91.10763516254623, 22.837457523546096], [91.10773124631709, 22.83732869025618], [91.10783800449131, 22.837158696776058]]]}
Bakshi Chaprasi Bari;17815;Kazi Barir Purbo Pash;14378;Tajmahtabpur;8357;7;11;0;{'type': 'Polygon', 'coordinates': [[[91.10841379146744, 22.838772567738836], [91.10841286744305, 22.838394797342726], [91.10869945079064, 22.83834414676136], [91.10919564077582, 22.838265075389458], [91.10952604100012, 22.838310570450588], [91.10950812848232, 22.838645272527792], [91.10930194753652, 22.83865626828924], [91.10929310726877, 22.83883795753764], [91.10898371912276, 22.838840112462616], [91.10847900468563, 22.838920101388602], [91.10841379146744, 22.838772567738836]]]}
Bechu Colony;17815;Kazi Barir Purbo Pash;14378;Tajmahtabpur;8357;7;3;0;{'type': 'Polygon', 'coordinates': [[[91.11152358937697, 22.837305574860252], [91.11147590617009, 22.837624950888067], [91.11112317710392, 22.83764186253822], [91.11086163763859, 22.837653309418467], [91.11057947436669, 22.837682221205938], [91.11059730084169, 22.837320283612662], [91.1105903756224, 22.83716511071085], [91.11063666685902, 22.837150448851887], [91.11072945300751, 22.837146216966264], [91.11123604039041, 22.83713909810462], [91.11154562830971, 22.837162030820494], [91.11170052424055, 22.837186042882642], [91.11172871233144, 22.837214993872053], [91.1117160781424, 22.83728892774655], [91.11152358937697, 22.837305574860252]]]}
Staff Quarter Bosoti;17819;Layoul miaher bari Sajjad Filling Stationer Dokkhin Pash;14378;Tajmahtabpur;8357;7;7;0;{'type': 'Polygon', 'coordinates': [[[91.09946720861493, 22.84209457277272], [91.09936545424655, 22.841655779482362], [91.09992028592316, 22.841573465630134], [91.10008993738664, 22.841609965275815], [91.1000958744997, 22.84192698874652], [91.10015130310111, 22.84208042939756], [91.09946720861493, 22.84209457277272]]]}
Miji Bari;17815;Kazi Barir Purbo Pash;14378;Tajmahtabpur;8357;7;15;0;{'type': 'Polygon', 'coordinates': [[[91.10366716451774, 22.841956577431073], [91.10362478343092, 22.84163355569945], [91.1033136821361, 22.841670872347244], [91.10318087233273, 22.84131531609746], [91.1046092497269, 22.84119461788727], [91.10461551185587, 22.84155660646146], [91.10434568310173, 22.841567799449667], [91.10430627367458, 22.84191390873823], [91.1040896967411, 22.841915410658295], [91.10366716451774, 22.841956577431073]]]}
Ledu Miaher Bari;17819;Layoul miaher bari Sajjad Filling Stationer Dokkhin Pash;14378;Tajmahtabpur;8357;7;22;0;{'type': 'Polygon', 'coordinates': [[[91.1061912589156, 22.840472660911633], [91.10609857767541, 22.839784856315116], [91.1068732614127, 22.83975822536579], [91.10689179626722, 22.840348802051853], [91.1061912589156, 22.840472660911633]]]}
Piyon Bari Bosoti;17815;Kazi Barir Purbo Pash;14378;Tajmahtabpur;8357;7;15;0;{'type': 'Polygon', 'coordinates': [[[91.10773481381536, 22.839750504275308], [91.10756814129871, 22.839702160971328], [91.10756589696669, 22.83942495532026], [91.10771872392318, 22.839412372333246], [91.1084151523952, 22.83934803043647], [91.10847265011793, 22.839653606829685], [91.10825815654069, 22.839778341132067], [91.10803135372694, 22.840081646355795], [91.10775187705285, 22.84010908851582], [91.10773481381536, 22.839750504275308]]]}
Sofi Ullah er Bari Bosoti;17818;Sayedul Haq Sordar Bari (Shobuj Saw Mill er Purbo Pash);14378;Tajmahtabpur;8357;7;16;0;{'type': 'Polygon', 'coordinates': [[[91.10970803369965, 22.839895733803875], [91.1097136871675, 22.840592641753076], [91.1092643946032, 22.84060002206705], [91.10919469185208, 22.83992055923961], [91.10970803369965, 22.839895733803875]]]}
Babul Mistri;17818;Sayedul Haq Sordar Bari (Shobuj Saw Mill er Purbo Pash);14378;Tajmahtabpur;8357;7;11;0;{'type': 'Polygon', 'coordinates': [[[91.10949619266243, 22.842043297032482], [91.10898873680699, 22.842229568363493], [91.10857346699355, 22.841909484595774], [91.10866730612803, 22.84160710446398], [91.10919871926859, 22.841548157451236], [91.10943844918322, 22.84170797549228], [91.10949619266243, 22.842043297032482]]]}
Mahbub Miah;17819;Layoul miaher bari Sajjad Filling Stationer Dokkhin Pash;14378;Tajmahtabpur;8357;7;6;0;{'type': 'Polygon', 'coordinates': [[[91.11088773139008, 22.842314074139964], [91.11101114111764, 22.841701259467094], [91.11158978428188, 22.84181196258164], [91.11172502912827, 22.84209149700165], [91.11169483349397, 22.84232544003305], [91.11088773139008, 22.842314074139964]]]}
Forid Chaiyaler;17819;Layoul miaher bari Sajjad Filling Stationer Dokkhin Pash;14378;Tajmahtabpur;8357;7;3;0;{'type': 'Polygon', 'coordinates': [[[91.11071219736006, 22.83998297421578], [91.110735894049, 22.839725901491136], [91.1107858582169, 22.839528391444507], [91.11109558739265, 22.839568052725266], [91.11108410332638, 22.839741395997496], [91.11107887638963, 22.839979813820374], [91.11109341186605, 22.84009383190869], [91.11070667336435, 22.840096529982702], [91.11071219736006, 22.83998297421578]]]}
Malek Miyar Bari;17820;Malek Miyar Bari;14355;Wahab Colony;8358;8;100;1;{'type': 'Polygon', 'coordinates': [[[91.1020171767436, 22.823681253023754], [91.10193663030353, 22.8236827674467], [91.10195557829167, 22.82376942670467], [91.10152719017492, 22.82370127459302], [91.1016206227796, 22.823324972581517], [91.10176848816052, 22.822716043043876], [91.10247661029794, 22.822894559052365], [91.10281557648464, 22.822974695742918], [91.10271734647633, 22.823262157142317], [91.1026565728137, 22.823398798970114], [91.10215026540124, 22.823313102838963], [91.1020171767436, 22.823681253023754]]]}
Wahab Kolony;17821;Wahab Kolony;14355;Wahab Colony;8358;8;100;1;{'type': 'Polygon', 'coordinates': [[[91.1014726619317, 22.824903037187088], [91.10151799707268, 22.823746489674956], [91.10163329016879, 22.82378092459232], [91.1017485623319, 22.823782602406343], [91.1018894390929, 22.823799333610076], [91.10206550237332, 22.823802021491787], [91.10215287753539, 22.823839527785623], [91.10232721553008, 22.823920312116076], [91.10225549363176, 22.82401576669479], [91.1021059510576, 22.824016801219056], [91.10203033308827, 22.824232429870932], [91.10199104244268, 22.824476487123846], [91.10195945651259, 22.824636681489405], [91.1019426583961, 22.82482814514321], [91.1014726619317, 22.824903037187088]]]}
Dulal Miyar Bari;17822;Dulal Miyar Bari;14355;Wahab Colony;8358;8;100;1;{'type': 'Polygon', 'coordinates': [[[91.10320917977045, 22.82213070032682], [91.1034282354863, 22.821541530920104], [91.10410418201928, 22.821775250528567], [91.10446108616632, 22.821882290229812], [91.1042539590732, 22.822195164455508], [91.10406208183556, 22.822381723884348], [91.10366817197992, 22.822294825549566], [91.10320917977045, 22.82213070032682]]]}
Khalpara Basti;17823;Khalpara Basti;14356;Kathpatti;8358;8;100;1;{'type': 'Polygon', 'coordinates': [[[91.10202591948064, 22.8264134251665], [91.10218988950042, 22.826386800288354], [91.10234820924472, 22.82683503580574], [91.10301158315733, 22.82724153330672], [91.10386075813852, 22.82766586134937], [91.10474080134314, 22.828080409744153], [91.10580981577964, 22.82890473113818], [91.10671666614026, 22.8295889067284], [91.10774036945696, 22.83040182931732], [91.10789530734775, 22.830429432494526], [91.10824146545484, 22.83114403935806], [91.10821017381643, 22.83126805340301], [91.10787163588274, 22.831246485656603], [91.10578646830635, 22.829584368846692], [91.10410739549484, 22.828296021639567], [91.10256924301454, 22.82751602553884], [91.10238084383376, 22.82738173314358], [91.1022486377387, 22.827211196094247], [91.10202591948064, 22.8264134251665]]]}
East Khal Para;17824;East Khal Para;14356;Kathpatti;8358;8;100;1;{'type': 'Polygon', 'coordinates': [[[91.10925685410173, 22.831310178510915], [91.10988061847603, 22.830290554705595], [91.10998837172977, 22.83119650164367], [91.10925685410173, 22.831310178510915]]]}
Islamia Madrasa Elaka Songlogno Bari;17825;Islamia Madrasa Elaka Songlogno Bari;14354;College Para;8358;8;100;1;{'type': 'MultiPolygon', 'coordinates': [[[[91.09956463591944, 22.82610555571807], [91.09957861142553, 22.826102213890717], [91.09956576764142, 22.82610827752059], [91.09956463591944, 22.82610555571807]]], [[[91.09956463591944, 22.82610555571807], [91.09878080891474, 22.826292947365843], [91.09868249048037, 22.82609047061566], [91.09851067812004, 22.82556584334233], [91.0992634033874, 22.825381397347115], [91.09956463591944, 22.82610555571807]]]]}
Miah Bari Songlogno Bari;17826;Miah Bari Songlogno Bari;14354;College Para;8358;8;100;1;{'type': 'Polygon', 'coordinates': [[[91.09575471347813, 22.82460342790282], [91.0961288561042, 22.824687171332496], [91.09619083341754, 22.825986936379632], [91.09629092823735, 22.82689446896537], [91.09602631739297, 22.826949138741824], [91.09575471347813, 22.82460342790282]]]}
Ahmed Ali Chaprasi Bari;17827;Ahmed Ali Chaprasi Bari;14352;Chorilai Bosti;8358;8;100;1;{'type': 'Polygon', 'coordinates': [[[91.10027560527098, 22.832452967549827], [91.09983729657057, 22.8325395062355], [91.09977442727264, 22.832262441293402], [91.09986586905755, 22.832089726036745], [91.10007074204827, 22.83207397035086], [91.10016662712776, 22.83197292577059], [91.10034814940494, 22.831939406993786], [91.10038396784353, 22.83206463675514], [91.10027560527098, 22.832452967549827]]]}
Das Bari;17828;Das Bari;14352;Chorilai Bosti;8358;8;100;1;{'type': 'Polygon', 'coordinates': [[[91.09982074214614, 22.83250455199533], [91.09929158293689, 22.83259121519874], [91.09907765904605, 22.832600640086827], [91.0989270819836, 22.832566382889983], [91.0989293923929, 22.832299170272943], [91.09927110705544, 22.832201384236768], [91.09972403175406, 22.832248448406297], [91.09982074214614, 22.83250455199533]]]}
Dhopa Bari;17829;Dhopa Bari;14352;Chorilai Bosti;8358;8;100;1;{'type': 'Polygon', 'coordinates': [[[91.09890302032306, 22.83255797799245], [91.09880134154358, 22.832523929764335], [91.09879509977932, 22.832490876955777], [91.0988842268717, 22.831949512553013], [91.09896083716083, 22.831856369572314], [91.09908978434542, 22.831858466879922], [91.09935176599089, 22.831970187085634], [91.09942315331483, 22.832029445933756], [91.09941117297376, 22.83214305590936], [91.09928564083039, 22.832164835211945], [91.09891458920033, 22.832282887508075], [91.09890302032306, 22.83255797799245]]]}
Nur Mohammad er bari;17830;Nur Mohammad er bari;14352;Chorilai Bosti;8358;8;100;1;{'type': 'Polygon', 'coordinates': [[[91.09763576057128, 22.832392210883906], [91.09767824342704, 22.83197316747325], [91.09770593337906, 22.83168391284524], [91.09829366561138, 22.831670301944232], [91.09822767742283, 22.832159389845128], [91.09812598760722, 22.832448633230676], [91.09763576057128, 22.832392210883906]]]}
Sonapur Kobirahat Road;17821;Wahab Kolony;14355;Wahab Colony;8358;8;9;0;{'type': 'Polygon', 'coordinates': [[[91.10163002303304, 22.826427323571988], [91.10171372858977, 22.826120172837708], [91.10180119428284, 22.826117977870048], [91.10188383594414, 22.826348733928434], [91.10205611992258, 22.826933054315337], [91.10221426455722, 22.82736213233273], [91.10249969982729, 22.82759017973613], [91.10295624360144, 22.827855876953013], [91.10351309747483, 22.828171662138743], [91.10383965886199, 22.828303828341436], [91.10412759840393, 22.828442236160914], [91.10495451006928, 22.829075785550366], [91.10549958850851, 22.8295178817402], [91.10526793356992, 22.829631710177352], [91.10522005246482, 22.829600191060297], [91.10424617179599, 22.829062013226682], [91.10317103165484, 22.82866962160074], [91.10273221860768, 22.82805911796625], [91.10209039248548, 22.827767192637545], [91.10170093166708, 22.827118385154545], [91.10163002303304, 22.826427323571988]]]}
Idris Mahajon Bari;17820;Malek Miyar Bari;14355;Wahab Colony;8358;8;25;0;{'type': 'Polygon', 'coordinates': [[[91.10366721244893, 22.830011887779683], [91.1022647035426, 22.83004071904772], [91.10228134981068, 22.829035370043062], [91.1028972277468, 22.829042813211263], [91.10298291755014, 22.829122000946064], [91.10369016990222, 22.829212613303266], [91.10369191078924, 22.829677910306803], [91.10366721244893, 22.830011887779683]]]}
Abu Taher Contractor er Bari;17871;Doctor Bari;14375;Jaliyal Paura Ongsho;8359;9;25;0;{'type': 'Polygon', 'coordinates': [[[91.09548588155667, 22.821099240306754], [91.0954910143119, 22.821099205017898], [91.09541101363757, 22.820081570421298], [91.09554445843582, 22.820080652998815], [91.09576040351436, 22.820126746790788], [91.09574599619326, 22.820250550312938], [91.0958296769291, 22.820445047690917], [91.09587618185351, 22.82112510360816], [91.09548588155667, 22.821099240306754]]]}
