Poor Settlement Name;Poor Settlement-ID (DB);Poor Settlement Name (DB);Mahalla-ID (DB);Mahalla Name (DB);Ward-ID (DB);Ward Name (DB);Similarity (%);verify status;Coordinates
Khoshad Ali GodarGhat Mosjid;2874;Khoshad Ali GodarGhat Mosjid;2873;Kathgola Bazar Nodir Par;2872;1;100;1;{'type': 'Polygon', 'coordinates': [[[90.38106495264194, 24.7757195376577], [90.38107081977248, 24.77563940612784], [90.38108582184954, 24.77562247563219], [90.38109684117529, 24.775595923741726], [90.38111610663768, 24.77557524717783], [90.38112041012417, 24.775569591476128], [90.38113907419894, 24.775577559460643], [90.38117592125836, 24.77561641106552], [90.38121377748878, 24.775706859462307], [90.381295564478, 24.775897414229476], [90.38133913444376, 24.776014707330646], [90.38136303111209, 24.776072435661508], [90.38136150770879, 24.776145001867985], [90.38142780496531, 24.776276065030224], [90.38124628215186, 24.776351212348377], [90.38089469740491, 24.776472381337268], [90.38065947271035, 24.776495679315026], [90.38061470023445, 24.776435675135147], [90.38067571807548, 24.776419550163403], [90.38070391161698, 24.776372285214265], [90.38072518869, 24.77635546460102], [90.38072385896808, 24.776319144906644], [90.38074718754596, 24.77630427053602], [90.38076810371031, 24.776304636639576], [90.38076702103552, 24.776356196812767], [90.38079779381562, 24.776385390505165], [90.38085422740146, 24.776388288598152], [90.3808843921957, 24.776346789126297], [90.38087899948557, 24.77630466730348], [90.38085257032567, 24.7762679083009], [90.38084162454027, 24.776191303199177], [90.3808670847922, 24.776174555779306], [90.38090879679197, 24.77618101685531], [90.38094395328001, 24.77620073555184], [90.3809809207258, 24.776233858302927], [90.38107802383922, 24.776292867902416], [90.38108510057181, 24.77625478498897], [90.3810815588451, 24.776224157592694], [90.38112190094431, 24.77619620854684], [90.38114325812045, 24.77617556859331], [90.38114840358043, 24.776129810522704], [90.38113657556997, 24.77609521743426], [90.38109960811647, 24.77606209472111], [90.38103774850828, 24.776118322252405], [90.3809743986636, 24.776145868599915], [90.38094800959885, 24.776107199977577], [90.38100110183747, 24.776069922424796], [90.38099534823483, 24.776044987330717], [90.38097780677154, 24.775983549503138], [90.38098456274695, 24.775960743685932], [90.38103117960617, 24.77593290447832], [90.38101746050462, 24.775888726595184], [90.3810100162388, 24.775844658530062], [90.38102727033655, 24.775820126103273], [90.38105880484325, 24.775813036642333], [90.38108591557027, 24.775817331784317], [90.38112710626518, 24.775848618068018], [90.38114331793878, 24.775873736181218], [90.38117409070676, 24.77590292979526], [90.38122183692505, 24.775920958410847], [90.38125140011277, 24.77590810339652], [90.38124186415274, 24.775863998733257], [90.38122191024364, 24.775817801417205], [90.38117396360397, 24.775809320988717], [90.3811769773245, 24.77576543594595], [90.38118212274036, 24.775719677869468], [90.38118465535472, 24.775698708467846], [90.38112830224433, 24.775691991250905], [90.38109628665673, 24.77572199636996], [90.38106495264194, 24.7757195376577]]]}
Pojo Melar Pasha;2876;Pojo Melar Pasha;2873;Kathgola Bazar Nodir Par;2872;1;100;1;{'type': 'Polygon', 'coordinates': [[[90.3805625130278, 24.776370164346993], [90.3805495873638, 24.776387847502093], [90.38054296662628, 24.77640420826959], [90.38054426464684, 24.77641712577059], [90.38054796085348, 24.77642793612155], [90.3805599992563, 24.77645250365691], [90.38054282330127, 24.776523124280178], [90.38046088919751, 24.77653888304504], [90.38026828774318, 24.77659353783645], [90.38002417642274, 24.776672363692633], [90.38002464271362, 24.776650164187856], [90.38002346508036, 24.776631517782484], [90.38002391632888, 24.776610034390643], [90.38002979791307, 24.776591511580982], [90.38004269358743, 24.776575260705194], [90.38005789720614, 24.776561199365347], [90.38006843980182, 24.776544907288677], [90.38008589119691, 24.77653589993488], [90.38010245294477, 24.776531891638257], [90.38014518648718, 24.776551981970602], [90.3801453948265, 24.776504704771124], [90.38012392918127, 24.776480688534743], [90.38012736742719, 24.776466421201203], [90.3801443352666, 24.776443077844064], [90.38017748656925, 24.776396377390313], [90.38019006635236, 24.776395164874963], [90.38022498412163, 24.776376434018314], [90.38023870922393, 24.776358048513377], [90.38025012864333, 24.776374725091305], [90.38029563634873, 24.776374805402657], [90.38033114293904, 24.776365397723144], [90.38032604347733, 24.776346682660268], [90.38031785171195, 24.77632576433266], [90.3803310029941, 24.776297339500594], [90.38034595087399, 24.7762954520512], [90.38035681154005, 24.776301373191583], [90.38036355491457, 24.776316535149252], [90.38036615091832, 24.77634237015134], [90.38038131166319, 24.776367708734853], [90.38041887053234, 24.776372664492573], [90.3804611054661, 24.776379134850703], [90.38048347349462, 24.776360184241987], [90.38049941774362, 24.77633027488556], [90.38048214374948, 24.776281020099358], [90.38042860902252, 24.776282571520753], [90.38040246729716, 24.776257040712206], [90.38038703585215, 24.77624459217077], [90.38037104564513, 24.776221388197694], [90.38037181265122, 24.77618486641929], [90.38036902113517, 24.776168340889967], [90.38038603400354, 24.77614284915752], [90.38042161571629, 24.776129860883582], [90.38042730170677, 24.776120647523896], [90.38048129953468, 24.776090072201185], [90.38051709411873, 24.776104309941505], [90.38053086662217, 24.77612102768979], [90.38054451882284, 24.77614347434434], [90.38054646585395, 24.776162850596048], [90.38054189742971, 24.776193574822706], [90.3805359106755, 24.776217110454997], [90.38052974345716, 24.776249239447445], [90.38052623007239, 24.776267087361884], [90.38051947399302, 24.77628989314923], [90.38052128567325, 24.776315714421212], [90.38053172527249, 24.77634168672437], [90.38054943462143, 24.776357757009826], [90.3805625130278, 24.776370164346993]]]}
Najim Kerani Bare;2877;Najim Kerani Bare;2873;Kathgola Bazar Nodir Par;2872;1;100;1;{'type': 'Polygon', 'coordinates': [[[90.38010130566579, 24.776012036944273], [90.38010643442037, 24.776016902579762], [90.3801140774174, 24.776026588076608], [90.3801243223953, 24.7760369161077], [90.3801274401311, 24.776044134456367], [90.38010921560172, 24.776071276488878], [90.38009483577318, 24.776071024731937], [90.38008630099966, 24.776072666248677], [90.38007823184289, 24.776083270622852], [90.38007485089261, 24.776088584253348], [90.38007516609966, 24.776104708242652], [90.38008475745107, 24.776115024833032], [90.38009306661446, 24.776124125013837], [90.3801090689179, 24.776140523647978], [90.38010020825448, 24.776157680950107], [90.3800903035464, 24.776162283384277], [90.38007058186757, 24.776167310923856], [90.38005793729887, 24.776177835190364], [90.38005628092719, 24.776225564621335], [90.38004093409275, 24.77624022043716], [90.38002235671065, 24.776253028748705], [90.38001419979393, 24.776267810444132], [90.38002152943433, 24.77629241496889], [90.38002147929632, 24.77629480201254], [90.37999143739987, 24.77629308206626], [90.37999042026514, 24.776310376688123], [90.37999845367085, 24.776332605614165], [90.37995780327043, 24.77633786368561], [90.37994271964341, 24.77633998751078], [90.37992362649163, 24.776346219994103], [90.37992083648173, 24.77635452886848], [90.3799262929614, 24.776374921737254], [90.37994294890025, 24.776391331833906], [90.37996558779442, 24.776403070840324], [90.37997849744717, 24.77641105761594], [90.37999466271862, 24.776419698372024], [90.38001860888417, 24.776431460259435], [90.38003347943493, 24.776439481362846], [90.38003609579194, 24.7764705701496], [90.37999876546354, 24.776504541414788], [90.37998721502247, 24.77652523349475], [90.379988348618, 24.776564654045018], [90.37998792243394, 24.776584943914646], [90.37998414034887, 24.77660935388912], [90.37997717784894, 24.776629529315873], [90.3799399351998, 24.776659323234586], [90.37993047278218, 24.776705125040706], [90.37972458228647, 24.776763605882877], [90.37960807453973, 24.776800369438565], [90.37948999618307, 24.776849641977453], [90.37945444424317, 24.776767830080892], [90.37944130555802, 24.776708498955443], [90.37946067460827, 24.77668913780719], [90.37947638683835, 24.776688219002637], [90.37950646642376, 24.776688148777716], [90.37952020522222, 24.776687792390074], [90.3795319204409, 24.776690385465653], [90.37954172491365, 24.776690557159124], [90.37955297455623, 24.776684187377075], [90.37956103126196, 24.776674179799567], [90.3795769315431, 24.77666430957427], [90.37960936065612, 24.776645774085154], [90.37961851149464, 24.77664593432741], [90.37963915189347, 24.77665942932872], [90.37965181081765, 24.77667935134675], [90.379664620183, 24.776692112235544], [90.37968546117614, 24.776696059059947], [90.37970584911909, 24.776690446264453], [90.37970812341959, 24.7766755615827], [90.37969098761194, 24.776619742360964], [90.37969181675088, 24.776611399156344], [90.37969803790975, 24.7765953896262], [90.37972520033193, 24.77657855282716], [90.37973383543181, 24.776572137248337], [90.37974772465054, 24.776564619709596], [90.37976422839144, 24.776557147950196], [90.37971165861808, 24.776507275054893], [90.37971261311513, 24.776492964242358], [90.379749504754, 24.776479879681556], [90.37976198641333, 24.776477113336192], [90.37977293339756, 24.77645402278805], [90.37976169455534, 24.77642875282329], [90.37974447275899, 24.776408153937503], [90.37975592293911, 24.77639223596464], [90.37977441261732, 24.776383605015834], [90.37978577504158, 24.776371864365693], [90.37978543480344, 24.776356933900882], [90.37980894040903, 24.776358539440725], [90.37982338294485, 24.776355807423815], [90.37982580764698, 24.77633376160827], [90.37982664930863, 24.776324821640852], [90.37985343559356, 24.77632588763644], [90.37985763314889, 24.776312827566272], [90.37985833512496, 24.77627940895976], [90.37986106246046, 24.77627408389083], [90.37988204128067, 24.77627146631349], [90.37990019248606, 24.77627894788986], [90.37992700202031, 24.776247777340348], [90.37993027016734, 24.776247834561996], [90.37995073323611, 24.776238641160532], [90.37995749515578, 24.776228013906778], [90.37994907136404, 24.77619324155666], [90.3799367401546, 24.776188846789836], [90.37991261855299, 24.776185439545596], [90.3798778132562, 24.776192590880836], [90.379864135387, 24.77615892049327], [90.37986816997685, 24.776153618313035], [90.37991529393186, 24.776151458509172], [90.37991729242331, 24.776149702559582], [90.37992964688145, 24.776121860795893], [90.37993141792766, 24.77609980353182], [90.37993885853834, 24.776087994200775], [90.37995957227265, 24.776066865577818], [90.37997610100346, 24.77605820026623], [90.38004496829458, 24.77601702040429], [90.38008708878651, 24.77600402729458], [90.38010130566579, 24.776012036944273]]]}
Muja Miya Nodir Par;2879;Muja Miya Nodir Par;2873;Kathgola Bazar Nodir Par;2872;1;100;1;{'type': 'Polygon', 'coordinates': [[[90.37917696683016, 24.776943974901712], [90.37913976605923, 24.776816166600014], [90.37914033031471, 24.776789312379886], [90.37914338370642, 24.77676847155611], [90.37915517254687, 24.77673644110665], [90.37916345498554, 24.77671569186521], [90.37916029645518, 24.776648177797327], [90.37915989360057, 24.776636231140078], [90.37913044870021, 24.776512737537008], [90.37911480691096, 24.776416946768073], [90.37911312027062, 24.776372740701696], [90.37912224439798, 24.776343051501016], [90.37913633424118, 24.776325985852086], [90.3791842967045, 24.776252800337204], [90.3791912843789, 24.776231431434287], [90.3792066187651, 24.776217372474367], [90.37921656111953, 24.77621097982028], [90.37923673584623, 24.776215512012772], [90.37925819275627, 24.776221260618275], [90.37927625614348, 24.77623291959063], [90.37929638072487, 24.776239838817826], [90.37931996152159, 24.77623786386876], [90.37933454196445, 24.776228567532346], [90.37935206290017, 24.77620380120614], [90.37939840281334, 24.776114468729993], [90.37940271324192, 24.776096037829955], [90.37941433895244, 24.77607176523503], [90.37942240816133, 24.776061160901275], [90.37943563117067, 24.776054228702098], [90.37945456131253, 24.776055754167796], [90.37946412753115, 24.776067264314797], [90.37946708224653, 24.77608224056268], [90.37947378491783, 24.776136683138052], [90.37944352079727, 24.776207790776695], [90.37938636839728, 24.776251563419013], [90.37930888153512, 24.776360647734954], [90.37926963107728, 24.77645488017255], [90.3792783496412, 24.776600099033733], [90.37931554556492, 24.776634778324667], [90.37934319867892, 24.776625710934532], [90.37936569796796, 24.776612971399967], [90.37938056682263, 24.776589949569505], [90.37941187674214, 24.77656243982127], [90.37942839303669, 24.776554371339955], [90.37943873829173, 24.77655992533141], [90.37943402664617, 24.77659745256993], [90.37940434244311, 24.776703195192916], [90.37941175054763, 24.776786305169004], [90.3794446628578, 24.776869264808035], [90.37918780273031, 24.77695729824585], [90.37917696683016, 24.776943974901712]]]}
Pibani Bang Ar pasa;2880;Pibani Bang Ar pasa;2873;Kathgola Bazar Nodir Par;2872;1;100;1;{'type': 'Polygon', 'coordinates': [[[90.37879531124608, 24.775941049803205], [90.37882505645486, 24.77594443633098], [90.37884843655671, 24.77595200961826], [90.3788672008316, 24.775955203795736], [90.37889073141523, 24.77595561595203], [90.37891115468321, 24.775954540926215], [90.37894439844835, 24.775940795684154], [90.37896512265849, 24.775925398400354], [90.37897939147763, 24.775918484559757], [90.37898723500382, 24.775918621939528], [90.37901673946568, 24.775933466229947], [90.3790412970692, 24.775959685889976], [90.37907158782826, 24.776011795499965], [90.37909177036164, 24.77602217825139], [90.37911659883342, 24.776035507874855], [90.37916209133392, 24.776036304633664], [90.37916845643846, 24.77603211785458], [90.37917524283256, 24.776007879921504], [90.37918878551962, 24.775960836278855], [90.3791973813445, 24.775925168015274], [90.37920730513581, 24.77590098502686], [90.3792216040323, 24.775892638936458], [90.37923397312633, 24.775901452075512], [90.37924950972422, 24.775908887934676], [90.37926335725454, 24.775922025220886], [90.37927711451523, 24.77593945918219], [90.37928912252897, 24.775965459022196], [90.37930429805107, 24.775990081581515], [90.37931349965673, 24.77600027199521], [90.37934538934091, 24.776050976806836], [90.37927977842718, 24.77611143611983], [90.37919561377424, 24.77615867568422], [90.37913989647268, 24.776196384165146], [90.3791452083402, 24.776242325269532], [90.37910532855115, 24.776273147352608], [90.37909012679668, 24.776324460180593], [90.37903570725086, 24.776375086113905], [90.37899374706937, 24.776430228509813], [90.37899734347698, 24.776557806437538], [90.37898453044373, 24.776719482995304], [90.37901072085623, 24.776817368869903], [90.3790348873805, 24.77686220746671], [90.37907157356851, 24.77690869809471], [90.37909248231581, 24.77695921063268], [90.37908991419604, 24.77698185089373], [90.37906158227483, 24.776992100300973], [90.3790070297957, 24.777005472319793], [90.37896783534711, 24.776972548886157], [90.37889620855992, 24.776896074798312], [90.37885740445873, 24.77687569475611], [90.37883207583273, 24.776867490348344], [90.37877595126135, 24.77686232836894], [90.37870964598416, 24.776874897427525], [90.37865676449633, 24.776870986173503], [90.37863347203248, 24.776859235522426], [90.37861746985595, 24.776842836740105], [90.37859836256585, 24.776818622822137], [90.37860039724157, 24.77678403363193], [90.37859321836855, 24.776752267937468], [90.37859345665879, 24.77674092949386], [90.3785983330753, 24.776726687401755], [90.37861689664467, 24.77668343306505], [90.3786174108435, 24.776658965896576], [90.37860986826813, 24.776644506248676], [90.37860439945975, 24.776624710109502], [90.37860141976037, 24.776610927373426], [90.37860389485198, 24.776586494555772], [90.37861803495765, 24.776567041923485], [90.37863152142847, 24.776547577839352], [90.37863838380417, 24.776532176574463], [90.37863868479414, 24.776517854328972], [90.37863088991365, 24.776484286905], [90.37863075047518, 24.776459808285466], [90.37863270987893, 24.77642879965356], [90.3786357382573, 24.77640915236603], [90.37864315392342, 24.77639853663199], [90.37865778459457, 24.776386853326443], [90.37866707335847, 24.77638044926249], [90.37868294857937, 24.776371772655217], [90.37869936455972, 24.776368478338203], [90.37871571783542, 24.77636816782071], [90.37873264949638, 24.776371449312798], [90.3787462753892, 24.776376463836193], [90.3787618120094, 24.776383899748105], [90.37877142834402, 24.776393022894545], [90.37878032834791, 24.776405118392628], [90.37878827527686, 24.776462567673676], [90.37879647149492, 24.776477038763094], [90.37881423389874, 24.776503020037957], [90.3788237123019, 24.7765187075455], [90.37884842484901, 24.776525110219], [90.37887094924233, 24.776511177240778], [90.37888375695876, 24.77649289520161], [90.37890379222168, 24.776472948818014], [90.37891334431917, 24.776454012770625], [90.37891395877351, 24.776424771512648], [90.37891156841582, 24.77638294104255], [90.37893390467951, 24.776377959457616], [90.37896165807237, 24.776364118052186], [90.37897710535573, 24.776344688275927], [90.3789864301433, 24.776305450919345], [90.37898964655314, 24.77627685221322], [90.37895172195871, 24.77624574196979], [90.37893235134639, 24.7762340600633], [90.37890384247535, 24.776221621111326], [90.3788849750216, 24.77621711177252], [90.37887201530737, 24.77621151195121], [90.37883424278718, 24.77620428354489], [90.37881734876534, 24.776199211784864], [90.37877526420219, 24.776179371253193], [90.37876256784703, 24.77616123945641], [90.37876221518937, 24.776146905759408], [90.37876041733038, 24.776139113527123], [90.37875541250848, 24.776097237260366], [90.37875835307158, 24.776081767289554], [90.37876913716791, 24.776066434710494], [90.37877669074352, 24.776049254603176], [90.37879116934083, 24.776013689416768], [90.3787801674664, 24.775946037963127], [90.37879531124608, 24.775941049803205]]]}
Rasel Mia ( Koshai);2881;Rasel Mia ( Koshai);2873;Kathgola Bazar Nodir Par;2872;1;100;1;{'type': 'Polygon', 'coordinates': [[[90.37835924737068, 24.77458828384762], [90.37838647072093, 24.774537420481217], [90.37841138351469, 24.774534275029765], [90.37843340592512, 24.774544212499983], [90.37845281386029, 24.774554104167148], [90.3784803190415, 24.774614283997007], [90.37846310215666, 24.774686813953426], [90.37842908881078, 24.77468741206728], [90.37840975905199, 24.774736025802166], [90.37840915706845, 24.7747646702947], [90.37840320070227, 24.77479919078684], [90.37841725429047, 24.774814958460908], [90.37845232409008, 24.774826318458402], [90.37847213338294, 24.774817113797393], [90.37848435003966, 24.77479583652769], [90.37850418440725, 24.774785438341194], [90.37851994655627, 24.774782132576494], [90.37854068685814, 24.77479085361464], [90.37855310716441, 24.774822114146172], [90.37857447752619, 24.774863083137593], [90.37856814497812, 24.774915506449027], [90.37853337911773, 24.774951910200038], [90.37849891422151, 24.774973991694296], [90.37845278444611, 24.77499109299374], [90.3784407182577, 24.77500520913526], [90.37843114114146, 24.77502533867944], [90.37843549222347, 24.775067203499574], [90.37845713848755, 24.775095043781267], [90.37848044315993, 24.775106197673416], [90.37851850376737, 24.775099700654422], [90.37855254230924, 24.775097909008867], [90.37859155901914, 24.77510814415927], [90.37860324898483, 24.7751119308149], [90.3786147132213, 24.775126459155633], [90.37861554392569, 24.77514915894723], [90.37859274387375, 24.77517622063413], [90.37852024336584, 24.77520360564343], [90.37845815063638, 24.775233560861157], [90.37844704050895, 24.775264409188225], [90.37845247309825, 24.775317038592796], [90.37845458593569, 24.77534095480372], [90.37846703134362, 24.775371021822657], [90.37850489137412, 24.7753740729781], [90.37854933781266, 24.775374851582924], [90.3785977059979, 24.77537569887321], [90.37864486726146, 24.77537174916619], [90.37865942255948, 24.77536364641112], [90.37868689985311, 24.77536293376644], [90.37869308496526, 24.77537975754971], [90.37869786250772, 24.775401332516914], [90.37869758662059, 24.775414461244516], [90.37860887228649, 24.77546663543397], [90.37854155043944, 24.775496499078095], [90.3785258162443, 24.775560697283616], [90.37851862784734, 24.77559161431475], [90.3785033701966, 24.775633135626265], [90.37850158637268, 24.775655789614532], [90.37852971883368, 24.7756861314374], [90.37856745355116, 24.775695150187527], [90.37862097562268, 24.77569966964242], [90.37864712065694, 24.775700127632202], [90.37867753858349, 24.775683945026028], [90.37870285290118, 24.77566170321432], [90.37872816720994, 24.77563946139753], [90.37873920207102, 24.775612193610044], [90.37874362543236, 24.775588391891358], [90.37875103949709, 24.77554673315827], [90.378751967467, 24.77550257289141], [90.37875246907143, 24.775478702476768], [90.37877082072494, 24.775476636009873], [90.37879658951877, 24.775494996781283], [90.37881315741137, 24.775515584306323], [90.3788216811712, 24.7755455826102], [90.37881851802364, 24.775633880250236], [90.37881137985156, 24.77566241025932], [90.37880250806414, 24.775711207222386], [90.3788019061438, 24.77573985172021], [90.37879074588108, 24.775773087115727], [90.37873923633487, 24.775797258012], [90.37865919293684, 24.77581018342], [90.37861474633938, 24.775809404835012], [90.37856134963359, 24.775798917771564], [90.37851823537905, 24.775796968538035], [90.37849470483238, 24.775796556325684], [90.37845212024692, 24.775831629106374], [90.37842373983669, 24.775875308432184], [90.37839953200765, 24.77590712125268], [90.3783766314198, 24.775938956970066], [90.378365596446, 24.77596622472079], [90.37836237990935, 24.775994823403376], [90.37835509109833, 24.77603051450075], [90.37834596824655, 24.776091246620158], [90.37835416581504, 24.776136760705818], [90.37836002480731, 24.77616910026398], [90.37836201220135, 24.77619898407475], [90.37837742335041, 24.77621238762429], [90.37840452456241, 24.776229577851396], [90.3784238574915, 24.776243050102618], [90.37845895276479, 24.77625321660949], [90.37848896951643, 24.776256130381604], [90.3785085282105, 24.77625886093959], [90.37854251690437, 24.776259456363487], [90.3785727594065, 24.776251628435162], [90.37860184514311, 24.776236616477338], [90.3786090335729, 24.776205699445907], [90.37861730351435, 24.77618554699825], [90.37862718169563, 24.776151095203765], [90.37863565228629, 24.776121394590238], [90.37864143311468, 24.776095228737905], [90.37864837070443, 24.776076246907987], [90.3786563898111, 24.77606802966209], [90.37867097027596, 24.77605873339265], [90.37869349459702, 24.776044800435045], [90.3787117961726, 24.776045121023678], [90.37872328557879, 24.77605845584198], [90.37870815332835, 24.776094009569952], [90.37869990849008, 24.77611296850403], [90.37869945702394, 24.776134451874466], [90.37872449857583, 24.77618742476441], [90.37873327315609, 24.776205487866992], [90.37872842337696, 24.776249579431678], [90.37872782142477, 24.77627822392574], [90.37871952641152, 24.776299569900846], [90.37869546905047, 24.776324221643797], [90.37866525161755, 24.77633085607557], [90.3786416457207, 24.7763340244395], [90.37861788932814, 24.776344353922386], [90.37861210847818, 24.77637051977167], [90.37860109858933, 24.77639659401905], [90.3785820946425, 24.776429691984436], [90.37856688704827, 24.776468826250735], [90.3785498203499, 24.776534195061817], [90.37853742791947, 24.776563826961837], [90.37852229554221, 24.776599380659412], [90.37851948035038, 24.776608883019552], [90.37855145954228, 24.77664287411789], [90.37855221496743, 24.776669154466752], [90.37854635883137, 24.7766989008711], [90.3785347092582, 24.776755409877367], [90.378542192502, 24.7767913597649], [90.37854551228217, 24.776820072956355], [90.3785505738572, 24.77684057833896], [90.37855292780517, 24.77685924534856], [90.37854222696318, 24.776883056477086], [90.37851059763568, 24.77691330653595], [90.37849881807094, 24.776932442319758], [90.37849059821824, 24.776950207712858], [90.37848753689858, 24.77696519797411], [90.37848673082547, 24.77698488418753], [90.37849198805331, 24.776996080113648], [90.37850628046296, 24.777006717949646], [90.378518264949, 24.777015166225087], [90.37853036231513, 24.777018243658503], [90.3785463965287, 24.77702067368297], [90.3785663901652, 24.777021382129057], [90.37857434663468, 24.777016148694738], [90.37858510856137, 24.77700809890338], [90.37859435444363, 24.776997515237266], [90.37860199398106, 24.776988694369923], [90.3786116320399, 24.77697811757273], [90.3786216773265, 24.776966831532775], [90.37864363968797, 24.776957867563013], [90.37867263086986, 24.776959808175583], [90.37868356674687, 24.776962148873963], [90.3787070072204, 24.776966857748395], [90.37872565124573, 24.776975780853817], [90.37873803544981, 24.776983877926458], [90.37875518600748, 24.776989192987454], [90.37877167259997, 24.77698876540851], [90.37878903384548, 24.776984054893376], [90.37881348442008, 24.776978035806327], [90.37883012149864, 24.77697044709739], [90.37886423078307, 24.776965313565345], [90.3788871455454, 24.776963924007642], [90.37889422264158, 24.776969420791357], [90.37890353806178, 24.77699286618089], [90.37888748720584, 24.77700989745005], [90.37886836882781, 24.777017323305884], [90.37883564956265, 24.77701854111864], [90.37880617338035, 24.77702100969262], [90.37876422800943, 24.77702564775698], [90.3787242184529, 24.77703151367958], [90.37868415872833, 24.77703976663197], [90.37861860878286, 24.777078615989623], [90.3786033745546, 24.777087900792182], [90.37858166670193, 24.777094087286624], [90.378557269063, 24.77710380853585], [90.37853890462415, 24.777106471716213], [90.37849698430615, 24.77710991618214], [90.37846545940556, 24.777116527654364], [90.37844718276155, 24.777115013502534], [90.37844217946163, 24.77710418021143], [90.37843672321007, 24.77708378730769], [90.37843466054977, 24.777057484058986], [90.37843479709566, 24.777019876722086], [90.37843503540323, 24.777008538280324], [90.37843459499312, 24.77699838190758], [90.37842366995731, 24.77695819285991], [90.378420136982, 24.776939624589804], [90.3784073639413, 24.776894030347112], [90.37841054146341, 24.77683617897185], [90.3784043158694, 24.77675905950487], [90.37837853981175, 24.77658548377112], [90.37835550516283, 24.776437029215874], [90.37831672074773, 24.776291283627085], [90.37827096112974, 24.776166310120956], [90.37822524897422, 24.775976863615416], [90.37818116053609, 24.77583460695547], [90.37817387590347, 24.77568344342976], [90.3782421288991, 24.775671505673632], [90.3782866241849, 24.77563885434666], [90.37830882093725, 24.775609394228688], [90.37829775520572, 24.775513683582908], [90.37827123938663, 24.77537531668708], [90.37826151713872, 24.77524679568289], [90.37823595460644, 24.775063075012806], [90.37823709682792, 24.774874329981007], [90.37829994676044, 24.774696337089388], [90.37834368478966, 24.774606362376893], [90.37835924737068, 24.77458828384762]]]}
Moti Miya/Kacha Bajar;2882;Moti Miya/Kacha Bajar;2873;Kathgola Bazar Nodir Par;2872;1;100;1;{'type': 'Polygon', 'coordinates': [[[90.37976411109173, 24.774822259381835], [90.37982738524397, 24.774798294075044], [90.37989023320907, 24.77479461861231], [90.3799173092996, 24.77481300208176], [90.37992281771925, 24.774862050919477], [90.37994783454118, 24.774916217156314], [90.37994212926594, 24.77493880252412], [90.37993013844499, 24.77494933823446], [90.37989449186327, 24.774965429573818], [90.37989285872457, 24.774980922470746], [90.37990263983505, 24.775013330665068], [90.3799206905921, 24.775025586312736], [90.37993999846223, 24.775040251889873], [90.3799370831493, 24.775054528378057], [90.37992997034284, 24.775081864944454], [90.3799443249872, 24.775083310229782], [90.37996881171964, 24.775100454398043], [90.3799573760824, 24.775146818654996], [90.37993892420934, 24.775153659360992], [90.37992276093671, 24.77517606162481], [90.37991434086976, 24.77520337530143], [90.37991137541061, 24.77522003883205], [90.37989646923378, 24.775244851023427], [90.37988578562573, 24.775255409615202], [90.37986321143293, 24.775271729820176], [90.37984340214904, 24.775280934667535], [90.37983274360309, 24.77529029973298], [90.37982713856256, 24.77530811100511], [90.37982286583905, 24.775324751643854], [90.37982515442997, 24.77534031320458], [90.37984300466553, 24.77536211703878], [90.37985964793552, 24.77537912389556], [90.37986153541921, 24.775413781805074], [90.37983375726208, 24.775428816926603], [90.37980180664646, 24.77545571859269], [90.37979049625416, 24.775496115218417], [90.3798080456609, 24.77553224131857], [90.37983273301414, 24.775539837339913], [90.37989409861864, 24.775544493670452], [90.37990646919341, 24.77557814116458], [90.37987444334156, 24.775608623409216], [90.37983087783365, 24.775628157949498], [90.37980186758178, 24.77563958960632], [90.37976300100338, 24.775622193620418], [90.3797653862939, 24.775570895077564], [90.37971191433743, 24.775563988990207], [90.37970462239504, 24.77553759417429], [90.37963634095901, 24.775488640125094], [90.37974649742507, 24.775411767570603], [90.37974852455567, 24.775253006293664], [90.379800284404, 24.775216899795556], [90.37975711296393, 24.775093165937456], [90.37974016889973, 24.77509048133388], [90.3797092713258, 24.77506725507466], [90.37970738388037, 24.775032597165765], [90.37972261597835, 24.77499226921097], [90.379757030551, 24.77497257446074], [90.37980129777664, 24.774919621311444], [90.37976853783442, 24.77486054363511], [90.37976411109173, 24.774822259381835]]]}
