City;Ward;Match ID;New ID;Mahalla Name;Settlement Name;Households;Population;Settlement Age;Condition of access roads;Availability of drains;Electricity coverage;Solid waste collection service;Access to piped water supply;Availability of hygienic toilet;Street lighting;Attendance of children at school;Households with employment;Household income;Social problems;Land tenure security;Housing condition;Risk of eviction;Land Ownership;Type of Occupancy;Total Score
Noakhali;7;3907313;13900703013;South Madhyampur;Ferar Bari;20;100;50;1;1;1;1;1;1;1;3;3;1;3;3;2;2;2;1;27
Noakhali;7;3907314;13900703014;South Madhyampur;;25;160;60;1;1;1;1;1;1;1;2;3;1;4;3;2;3;2;1;28
Noakhali;7;3907315;13900703015;South Madhyampur;;7;3;15;1;1;1;1;1;1;1;3;3;1;4;3;2;3;2;1;29
Noakhali;7;3907316;13900703016;South Madhyampur;Alomgir Bari;15;125;60;1;1;1;1;1;1;1;4;3;1;4;2;3;3;2;1;30
Noakhali;9;3909110;13900901010;Mohabbathpur;Samsul Haq Miyar Bari;22;165;65;1;1;4;1;1;4;1;4;4;2;4;4;4;4;4;4;47
Noakhali;9;3909111;13900901011;Mohabbathpur;Abul Kasem Barir, Posu Hospital Road Colony;15;220;32;3;1;4;1;1;3;1;4;3;2;4;4;4;4;3;3;45
Noakhali;9;3909112;13900901012;Mohabbathpur;Kanu Miyar Bari;15;175;40;1;1;4;1;1;1;1;4;3;2;4;1;4;4;4;4;40
Noakhali;9;3909113;13900901013;Mohabbathpur;Abu Taher Contractor er Bari;12;120;90;2;4;4;1;3;2;4;4;3;3;4;4;4;4;4;4;54
Noakhali;9;3909114;13900901014;Mohabbathpur;Natu o Mona Beri Bari;15;210;90;3;1;4;1;2;2;4;4;3;2;4;47;4;4;4;4;93
Noakhali;9;3909115;13900901015;Mohabbathpur;Joynal Kolony;25;85;80;1;1;4;1;1;1;1;4;3;2;4;4;4;4;4;4;43
Noakhali;9;3909410;13900904010;West Badaripur;Mridha Bari;20;85;80;1;1;4;1;1;1;4;3;3;2;4;4;4;4;4;4;45
