City;Ward;Match ID;New ID;Mahalla Name;Settlement Name;Households;Population;Settlement Age;Condition of access roads;Availability of drains;Electricity coverage;Solid waste collection service;Access to piped water supply;Availability of hygienic toilet;Street lighting;Attendance of children at school;Households with employment;Household income;Social problems;Land tenure security;Housing condition;Risk of eviction;Land Ownership;Type of Occupancy;Total Score
Dhaka South City Corporation;56;1235601009;;Huzurpara, West Ashrafabad, Alinagar;Nursery Road;30;150;12;3;3;4;3;4;3;3;3;3;4;3;3;2;4;1;3;49
Dhaka South City Corporation;56;1235601010;;Huzurpara, West Ashrafabad, Alinagar;Alinagor 1st Lane;80;400;15;3;3;4;3;4;3;3;3;3;3;3;3;3;4;1;3;49
Dhaka South City Corporation;56;1235601011;;Huzurpara, West Ashrafabad, Alinagar;Chairman Goli;150;900;15;3;3;4;3;4;3;3;3;3;4;3;3;3;4;1;3;50
Dhaka South City Corporation;56;1235601012;;Huzurpara, West Ashrafabad, Alinagar;Alinagor Mosque Goli;100;500;15;3;3;4;3;3;3;3;3;3;3;3;3;3;4;1;3;48
Dhaka South City Corporation;56;1235601013;;Huzurpara, West Ashrafabad, Alinagar;Fatema School Road;120;700;20;3;3;4;3;4;3;3;3;4;4;3;3;3;4;1;3;51
Dhaka South City Corporation;56;1235601014;;Huzurpara, West Ashrafabad, Alinagar;East Alinagor 1st Lane;110;450;15;3;3;4;3;4;3;4;3;3;4;3;3;3;4;1;4;52
Dhaka South City Corporation;56;1235602001;;Islamnagar, West Borogram, Borogram, South Rasulpur;Hazi Baten Mia Goli;100;500;15;2;3;4;3;4;3;3;3;3;4;3;3;3;4;1;3;49
Dhaka South City Corporation;56;1235602002;;Islamnagar, West Borogram, Borogram, South Rasulpur;Hazi Baten Mia House Road;70;250;12;2;3;4;3;4;3;3;3;3;3;3;3;3;4;1;3;48
Dhaka South City Corporation;56;1235602003;;Islamnagar, West Borogram, Borogram, South Rasulpur;Jalal Hazi Bari Goli;50;180;12;3;3;4;3;4;3;3;3;3;4;3;3;3;4;1;3;50
Dhaka South City Corporation;56;1235602004;;Islamnagar, West Borogram, Borogram, South Rasulpur;Battery Ghat Road;150;700;15;2;3;4;3;4;3;3;3;3;3;3;3;3;4;1;3;48
Dhaka South City Corporation;56;1235602005;;Islamnagar, West Borogram, Borogram, South Rasulpur;Ashrafabad School Goli;80;250;14;3;3;4;3;4;3;3;3;3;4;3;3;3;4;1;3;50
Dhaka South City Corporation;56;1235602006;;Islamnagar, West Borogram, Borogram, South Rasulpur;Alinagor 2nd Lane;40;150;15;3;3;4;3;4;3;3;3;3;4;3;2;3;4;1;3;49
Dhaka South City Corporation;56;1235602007;;Islamnagar, West Borogram, Borogram, South Rasulpur;West Islampur 2nd Lane;80;300;15;3;3;4;3;4;3;3;3;3;4;3;3;3;4;1;3;50
Dhaka South City Corporation;56;1235602008;;Islamnagar, West Borogram, Borogram, South Rasulpur;Khankaye Sharif Road;150;800;15;3;3;4;3;4;3;3;3;3;4;3;2;3;4;1;3;49
Dhaka South City Corporation;56;1235602009;;Islamnagar, West Borogram, Borogram, South Rasulpur;Gani Mia Madrasa Goli;80;250;15;3;3;4;3;4;3;3;3;3;3;3;3;3;4;1;3;49
Dhaka South City Corporation;56;1235602010;;Islamnagar, West Borogram, Borogram, South Rasulpur;Kazi Office Road Islampur;70;200;10;3;3;3;3;4;3;3;3;3;4;3;3;3;4;1;3;49
Dhaka South City Corporation;56;1235602011;;Islamnagar, West Borogram, Borogram, South Rasulpur;Kutaraghat Road;80;310;12;4;3;4;3;4;3;3;3;3;4;3;3;3;4;1;3;51
Dhaka South City Corporation;56;1235602012;;Islamnagar, West Borogram, Borogram, South Rasulpur;Madrasa Goli, Islampur;70;300;12;4;3;4;3;4;3;3;3;3;4;3;3;3;4;1;3;51
Dhaka South City Corporation;56;1235602013;;Islamnagar, West Borogram, Borogram, South Rasulpur;Boro Mosque Road;50;200;15;4;3;4;3;4;3;3;3;3;4;3;2;3;4;1;3;50
Dhaka South City Corporation;56;1235603001;;East Rasulpur, West Rasulpur;Pocha Pukur Mor;50;200;30;3;3;3;3;4;3;3;3;3;3;3;3;3;4;1;3;48
Dhaka South City Corporation;56;1235603002;;East Rasulpur, West Rasulpur;Pocha Pukur Goli;80;315;10;3;3;4;3;4;3;3;3;3;3;3;3;3;4;1;3;49
Dhaka South City Corporation;56;1235603003;;East Rasulpur, West Rasulpur;Hasan Nagor 2nd Lane West;100;500;12;3;3;3;3;3;3;3;3;3;4;3;2;3;4;1;3;47
Dhaka South City Corporation;56;1235603004;;East Rasulpur, West Rasulpur;Hasan Nagor 2nd Lane East;40;150;10;2;3;4;3;3;3;3;3;3;3;3;3;3;4;1;3;47
Dhaka South City Corporation;56;1235603005;;East Rasulpur, West Rasulpur;Chan Mosque 6 No Goli;30;100;10;2;3;3;3;4;3;3;3;3;4;3;2;3;4;1;3;47
Dhaka South City Corporation;56;1235603006;;East Rasulpur, West Rasulpur;Akkel Ali Goli;80;300;12;2;3;4;3;3;3;3;3;3;4;3;3;3;4;1;3;48
Dhaka South City Corporation;56;1235603007;;East Rasulpur, West Rasulpur;Sumon Community Center Goli;25;120;15;2;3;3;3;3;3;3;3;3;3;3;3;3;4;1;3;46
Dhaka South City Corporation;56;1235603008;;East Rasulpur, West Rasulpur;Dewan Bari Goli;200;1000;15;3;3;4;4;4;3;3;3;3;4;3;3;3;4;1;3;51
Dhaka South City Corporation;56;1235603009;;East Rasulpur, West Rasulpur;Company Ghat Bridge West;500;2000;12;2;3;4;3;4;3;3;3;3;3;3;3;3;4;1;3;48
Dhaka South City Corporation;56;1235603010;;East Rasulpur, West Rasulpur;Rasulpur 9 No Road;150;800;14;3;3;4;3;4;4;3;3;3;4;3;3;3;4;1;3;51
Dhaka South City Corporation;56;1235603011;;East Rasulpur, West Rasulpur;Rasulpur 5 No Road;100;500;10;3;3;4;3;4;3;3;3;3;4;3;2;3;4;1;3;49
Dhaka South City Corporation;56;1235603012;;East Rasulpur, West Rasulpur;Rasulpur 2 No Road;80;300;12;3;3;4;3;4;3;3;3;3;4;3;2;3;4;1;3;49
Dhaka South City Corporation;56;1235603013;;East Rasulpur, West Rasulpur;Rasulpur 1 No Road;60;250;10;3;3;4;3;4;3;3;3;3;4;3;3;3;4;1;3;50
Dhaka South City Corporation;56;1235603014;;East Rasulpur, West Rasulpur;East Rasulpur 8 No Road;120;600;12;3;3;4;3;4;3;3;3;3;3;3;3;2;4;1;3;48
Dhaka South City Corporation;56;1235603015;;East Rasulpur, West Rasulpur;Rasulpur 4 No Road;350;2000;15;3;3;3;3;3;3;3;3;3;4;3;2;3;4;1;3;47
Dhaka South City Corporation;57;1235701001;;Mominbag, Ahsanbag;Ahsanbag Sylhetiya Bazar;170;750;70;1;1;4;4;1;2;1;2;3;2;3;3;1;4;1;3;36
Dhaka South City Corporation;57;1235702001;;Madrasapara, Ashrafabad;Dukhuriya;95;390;70;1;1;4;4;1;4;1;4;3;3;4;3;3;4;1;3;44
Dhaka South City Corporation;57;1235703001;;Madbor Bazar, Nurbag, Rahmatbad, Cumillapara;Balur Math;90;400;80;1;2;4;4;1;4;1;4;3;3;4;3;2;4;1;3;44
Dhaka South City Corporation;57;1235704001;;Muslimbag, Hamlai, Balurmath, Chata Mosque;Muslimbag 1 no Goli;35;160;55;2;2;4;4;1;4;2;4;3;3;3;4;3;4;1;3;47
Dhaka South City Corporation;57;1235704002;;Muslimbag, Hamlai, Balurmath, Chata Mosque;Muslimbag 5 no Goli;60;260;60;2;2;4;4;1;4;4;4;3;3;2;4;3;4;1;3;48
Dhaka South City Corporation;58;1235801001;;Rajabari, Bikrompur Housing, and Ali Bahor;Old Alibahor;103;496;30;3;3;4;2;4;4;3;3;3;2;2;4;1;4;1;3;46
Dhaka South City Corporation;58;1235802001;;Notun Shampur and Bow Bazar;Hamid Metaler Goli;40;300;20;3;2;4;2;1;1;4;4;3;2;3;4;2;2;1;1;39
Dhaka South City Corporation;58;1235802002;;Notun Shampur and Bow Bazar;Konika Bolling Mill;350;2700;15;3;1;4;2;1;1;2;4;4;4;2;4;2;2;1;3;40
Dhaka South City Corporation;58;1235802003;;Notun Shampur and Bow Bazar;Baganbari, Bagicha;200;1000;30;1;1;4;2;1;1;2;4;4;2;2;4;2;4;1;2;37
Dhaka South City Corporation;58;1235803001;;Shahi mosjid WASA Road;Shahi Mosjid Area;150;600;30;2;3;4;2;2;2;3;1;1;1;2;3;3;3;1;3;36
Dhaka South City Corporation;58;1235804001;;Maher Ali Road Bisfoot;Bisfoot;120;500;20;3;2;4;2;1;2;3;2;2;2;1;3;3;3;3;2;38
Dhaka South City Corporation;58;1235805001;;RAJUK Industrial Area;RAJUK Industrial Area;315;1240;70;4;4;4;2;3;4;3;3;3;3;3;4;1;4;4;3;52
Dhaka South City Corporation;58;1235805002;;RAJUK Industrial Area;Mainuddi Bari;160;670;120;3;4;4;2;3;3;1;2;2;3;2;4;3;4;4;2;46
Dhaka South City Corporation;58;1235805003;;RAJUK Industrial Area;Baghabari;60;240;80;2;2;4;2;4;3;1;1;3;2;2;4;2;4;4;2;42
Dhaka South City Corporation;59;1235901001;;Merajnagar;Masumer Bari;20;100;30;2;1;4;3;3;2;1;2;3;2;4;4;3;4;1;2;41
Dhaka South City Corporation;59;1235901002;;Merajnagar;Koshaipotti;30;120;30;2;3;3;2;2;2;1;2;3;2;4;3;2;4;1;2;38
Dhaka South City Corporation;59;1235903001;;Mohammadbag;Sekendar Khaner Bosti;17;80;7;4;1;4;4;4;2;2;2;3;2;4;1;1;2;1;2;39
Dhaka South City Corporation;59;1235903002;;Mohammadbag;Hazi Shaheber Bari;32;120;10;2;2;4;3;3;1;1;2;2;1;3;2;1;2;1;2;32
Dhaka South City Corporation;59;1235903003;;Mohammadbag;Amir Hossain er Bari;7;45;5;4;4;4;3;2;3;4;2;2;1;2;2;1;2;1;2;39
Dhaka South City Corporation;59;1235903004;;Mohammadbag;Shafiq er Bari;7;38;22;4;3;4;3;2;3;4;3;3;1;1;1;1;2;1;2;38
Dhaka South City Corporation;59;1235903005;;Mohammadbag;Settlement Near Boro Masjid Lane;18;40;10;4;4;4;2;2;2;2;2;3;2;4;2;1;1;1;2;38
Dhaka South City Corporation;59;1235903006;;Mohammadbag;386 east Kadamtali, Shaheb Bhai er Bosti;8;38;30;4;1;4;2;2;2;3;3;3;1;1;1;1;1;1;2;32
Dhaka South City Corporation;59;1235904001;;Dhaka Match Factory Area;Dhaka Match Labour Colony;850;7500;60;3;3;3;4;2;1;1;2;1;1;1;2;4;3;4;3;38
Dhaka South City Corporation;59;1235904002;;Dhaka Match Factory Area;Second Gate Bosti;180;750;20;3;3;3;4;2;1;1;2;3;1;1;2;4;3;4;3;40
Dhaka South City Corporation;60;1236001001;;Polaspur and Janatabag;Janatabag(Volar Somiti);30;120;40;3;3;4;4;2;4;4;3;3;2;3;4;4;4;4;4;55
Dhaka South City Corporation;60;1236001002;;Polaspur and Janatabag;Bagbari(North Side);125;500;30;2;3;4;4;3;4;2;3;4;3;2;4;4;4;4;4;54
Dhaka South City Corporation;60;1236001003;;Polaspur and Janatabag;Rayerbag er Matha;20;80;30;3;3;4;4;2;4;3;3;3;2;2;4;4;4;4;4;53
Dhaka South City Corporation;60;1236001004;;Polaspur and Janatabag;Polaspur Molla Bari;40;200;30;3;4;4;4;4;4;3;3;3;2;1;4;4;4;4;4;55
Dhaka South City Corporation;60;1236002001;;Royisnagar and Smritidhara;Police Fari Area;50;200;30;2;3;4;3;2;3;3;2;3;2;1;4;4;4;4;4;48
Dhaka South City Corporation;60;1236002002;;Royisnagar and Smritidhara;South Janatabag;50;200;30;3;3;4;3;2;4;3;2;3;2;3;4;4;4;4;4;52
Dhaka South City Corporation;60;1236002003;;Royisnagar and Smritidhara;Miraz Nagar;20;100;7;2;4;3;3;3;4;1;2;3;1;2;4;1;4;1;3;41
Dhaka South City Corporation;60;1236002004;;Royisnagar and Smritidhara;Smritidhara;20;80;10;2;4;3;4;2;4;2;2;3;1;2;4;1;4;1;3;42
Dhaka South City Corporation;60;1236003001;;Nurpur;Baitus Salam Mosque Road;25;100;15;2;4;4;4;2;4;2;3;2;1;2;4;1;4;1;3;43
Dhaka South City Corporation;60;1236003002;;Nurpur;Bank Colony;20;100;25;4;1;4;3;2;4;1;3;3;2;2;4;1;4;1;3;42
Dhaka South City Corporation;60;1236004001;;Paterbag and Rosulbag;Muktodhara 1,2,4,and 5 no Goli;15;60;9;2;2;4;2;2;4;1;3;3;1;2;4;1;4;1;3;39
Dhaka South City Corporation;60;1236004002;;Paterbag and Rosulbag;Rosulbag;138;650;48;2;1;4;4;2;2;1;3;2;1;2;3;3;4;1;3;38
Dhaka South City Corporation;60;1236004003;;Paterbag and Rosulbag;Rahamatbag and Shajalalbag;165;780;52;2;1;4;4;2;2;1;3;2;1;2;3;3;4;1;3;38
Dhaka South City Corporation;60;1236004004;;Paterbag and Rosulbag;Paterbag;25;100;30;3;4;4;2;2;4;1;2;3;1;2;4;1;4;1;3;41
Dhaka South City Corporation;61;1236101001;;Old Doniya;Paterbag Area;9;80;20;3;3;4;3;3;3;4;4;3;3;3;3;3;3;4;4;53
Dhaka South City Corporation;61;1236102001;;South Doniya;Shaplakuri School Road Bosoti;10;50;30;3;1;4;3;2;3;4;3;2;2;3;2;2;1;1;3;39
Dhaka South City Corporation;61;1236102002;;South Doniya;Baitul Aman Jame Mosjid Road;15;50;40;2;1;3;4;3;3;4;3;4;3;3;2;2;2;1;3;43
Dhaka South City Corporation;61;1236102003;;South Doniya;Baitul Aman Jame Mosjid Area Bosoty;9;45;30;2;1;3;3;3;3;4;3;3;3;3;2;2;2;1;3;41
Dhaka South City Corporation;61;1236102004;;South Doniya;Baitul Aman Jame Mosjid Area;13;38;40;2;1;3;3;2;3;4;3;3;3;3;2;2;2;1;3;40
Dhaka South City Corporation;61;1236102005;;South Doniya;Hazi Nasiruddin Road Bosoty;20;80;32;3;3;4;2;3;4;4;4;4;3;3;3;3;3;4;4;54
Dhaka South City Corporation;61;1236102006;;South Doniya;Sorasheo Jame Mosjid Road Bosoti;10;40;15;3;3;4;3;4;4;4;4;3;3;3;3;3;3;4;4;55
Dhaka South City Corporation;61;1236103001;;Rasulpur ;Purbo-Rasulpur Basoti;11;40;15;3;3;4;4;4;4;4;4;3;3;3;4;3;4;4;4;58
Dhaka South City Corporation;61;1236103002;;Rasulpur ;Ahammed Hamid Jame Mosjid Bosoty;21;85;18;3;1;4;3;3;3;4;3;3;3;3;3;3;3;1;3;46
Dhaka South City Corporation;62;1236201001;;Kajla,Noyanagar,Sontec and KutubKhali;Sumoner Bosti;11;47;23;2;4;4;4;4;4;3;1;1;1;4;4;1;4;1;1;43
Dhaka South City Corporation;62;1236201002;;Kajla,Noyanagar,Sontec and KutubKhali;Boro Bosti;42;209;18;2;4;4;4;4;4;3;1;4;1;4;4;1;4;1;2;47
Dhaka South City Corporation;62;1236201003;;Kajla,Noyanagar,Sontec and KutubKhali;Jaman Shaheber Bosti;16;64;12;2;4;4;3;3;2;1;2;2;1;4;4;4;4;1;2;43
Dhaka South City Corporation;62;1236201004;;Kajla,Noyanagar,Sontec and KutubKhali;Md. Ainal Huq Polas Bosti;18;54;22;2;4;4;3;3;2;1;2;2;1;4;4;4;4;1;2;43
Dhaka South City Corporation;62;1236201005;;Kajla,Noyanagar,Sontec and KutubKhali;Beauty Bosti;22;82;18;2;2;4;3;3;2;1;2;2;1;2;4;1;4;1;2;36
Dhaka South City Corporation;62;1236202001;;Sheikhdi;Hazir Bosti;32;128;30;4;4;4;4;4;4;4;2;3;1;2;4;1;4;1;2;48
Dhaka South City Corporation;62;1236202002;;Sheikhdi;Nur Islam Molla Bosti;18;95;22;3;4;4;4;4;4;4;4;4;2;3;4;2;4;1;2;53
Dhaka South City Corporation;62;1236202003;;Sheikhdi;Uchabari Bosti;13;56;20;4;4;4;4;4;4;3;1;2;1;4;3;1;4;1;3;47
Dhaka South City Corporation;62;1236202004;;Sheikhdi;Rober Bosti;24;123;25;4;4;4;4;4;4;4;2;2;1;2;4;4;4;1;2;50
Dhaka South City Corporation;62;1236202005;;Sheikhdi;Robir Bosti;15;79;22;4;4;4;4;4;1;3;2;1;1;3;4;1;4;1;2;43
Dhaka South City Corporation;62;1236203001;;Govindopur and Rosulbag;Mokles Matbor Bosti;38;192;25;3;3;4;3;4;3;3;4;3;3;3;4;3;4;4;4;55
Dhaka South City Corporation;62;1236203002;;Govindopur and Rosulbag;Chokider Bari Bosti;30;110;21;3;3;4;3;4;3;2;4;3;3;3;4;3;4;4;4;54
Dhaka South City Corporation;62;1236203003;;Govindopur and Rosulbag;Hindu Potti Bosti;50;190;20;2;3;4;3;4;3;2;4;3;3;3;4;3;4;4;4;53
Dhaka South City Corporation;62;1236203004;;Govindopur and Rosulbag;Milon Miar Bosti;44;175;22;4;4;4;4;4;3;2;4;3;3;3;3;3;4;4;4;56
Dhaka South City Corporation;62;1236203005;;Govindopur and Rosulbag;Jamilar Bari Bosti;20;70;18;3;3;4;3;4;3;2;4;3;3;3;4;3;4;4;4;54
Dhaka South City Corporation;62;1236203006;;Govindopur and Rosulbag;Moyner Bari Bosti;20;70;20;3;3;4;3;4;3;3;4;3;3;3;4;3;4;4;4;55
Dhaka South City Corporation;62;1236203007;;Govindopur and Rosulbag;Kumilla Potti Bosti;50;190;20;3;3;4;3;4;3;3;4;3;3;3;4;4;4;4;4;56
Dhaka South City Corporation;62;1236203008;;Govindopur and Rosulbag;Anwar Hossen Khaner Bosti;29;145;20;3;4;4;4;4;4;4;2;2;1;2;4;4;4;1;2;49
Dhaka South City Corporation;63;1236301001;;Matuail Uttarpara;Akhtar er Bari;17;73;30;3;1;4;4;4;2;2;2;4;2;3;4;2;4;1;3;45
Dhaka South City Corporation;63;1236301002;;Matuail Uttarpara;Munshi Bari;22;92;35;1;1;4;4;4;1;2;2;4;2;4;4;1;4;1;3;42
Dhaka South City Corporation;63;1236301003;;Matuail Uttarpara;Mia Bari;11;39;20;2;3;4;3;4;2;1;2;4;3;4;4;1;4;1;3;45
Dhaka South City Corporation;63;1236301004;;Matuail Uttarpara;Shukkor Mia Bari;24;107;35;3;1;4;3;4;2;2;2;4;2;4;4;4;4;1;3;47
Dhaka South City Corporation;63;1236301005;;Matuail Uttarpara;Bhuiyan Bari;13;53;25;1;1;4;1;4;1;2;2;4;2;4;4;1;4;1;3;39
Dhaka South City Corporation;63;1236301006;;Matuail Uttarpara;Piyar er Bari;9;29;20;1;1;4;3;4;3;1;2;2;2;4;4;1;4;1;3;40
Dhaka South City Corporation;63;1236302001;;Kazirgaon;Mollabari Bosti Area;25;100;20;3;4;4;4;4;2;1;3;3;2;4;4;4;4;4;3;53
Dhaka South City Corporation;63;1236302002;;Kazirgaon;Mollabari Jame Masjid;15;75;15;3;4;4;4;4;2;1;3;3;2;4;4;3;4;4;3;52
Dhaka South City Corporation;63;1236302003;;Kazirgaon;Nizam Khan Bosti;12;56;23;3;1;4;4;4;2;1;2;3;2;4;4;3;4;4;3;48
Dhaka South City Corporation;63;1236302004;;Kazirgaon;Ali Bandari Bosti;23;107;15;3;3;4;4;3;2;1;3;3;2;4;4;3;4;4;4;51
Dhaka South City Corporation;63;1236302005;;Kazirgaon;Minnat Fakir Basti;20;122;17;3;1;4;2;4;2;1;2;2;1;4;4;3;4;4;3;44
Dhaka South City Corporation;63;1236302006;;Kazirgaon;Karim Member Bosti Area;27;135;13;3;4;4;4;2;1;1;3;3;2;4;3;3;4;4;3;48
Dhaka South City Corporation;63;1236302007;;Kazirgaon;Shahadat Molla Bosti;16;80;19;3;4;4;4;4;2;1;3;3;2;3;4;3;4;4;3;51
Dhaka South City Corporation;63;1236302008;;Kazirgaon;Miabari Bosti Area;22;118;9;2;1;4;4;4;2;1;2;3;2;4;4;3;4;4;3;47
Dhaka South City Corporation;63;1236302009;;Kazirgaon;Karim Member Area;21;110;15;3;4;4;4;4;2;1;3;3;2;4;4;3;4;4;3;52
Dhaka South City Corporation;63;1236302010;;Kazirgaon;Khanka Road Bosti;70;400;22;1;1;3;2;3;3;1;1;2;1;4;3;4;3;4;3;39
Dhaka South City Corporation;63;1236302011;;Kazirgaon;Saiful er Bosti;17;135;17;3;4;4;4;4;2;1;3;3;2;4;4;4;4;4;3;53
Dhaka South City Corporation;63;1236302012;;Kazirgaon;Litoner Bari;8;30;15;3;1;4;3;3;2;3;4;3;3;4;4;3;3;4;4;51
Dhaka South City Corporation;63;1236302013;;Kazirgaon;Muktar Miyar Bari;33;120;35;3;1;4;4;3;2;2;3;3;3;3;4;3;3;4;3;48
Dhaka South City Corporation;63;1236303001;;Kajla;Kajlar Paar Bosti;1050;3500;35;3;3;4;4;4;3;3;4;4;3;4;4;3;4;4;4;58
Dhaka South City Corporation;63;1236303002;;Kajla;Samadnogor Bosti 1;7;33;8;1;1;4;1;2;2;1;2;2;2;3;4;1;4;1;3;34
Dhaka South City Corporation;63;1236303003;;Kajla;Samadnagar Bosti 2;4;29;9;2;1;4;1;2;2;1;2;2;1;3;4;1;4;1;3;34
Dhaka South City Corporation;63;1236304001;;Samadnagar & DMC Waste Management Area;Bodu Bosti;7;28;12;2;1;4;1;2;2;1;2;2;2;3;4;1;4;1;4;36
Dhaka South City Corporation;63;1236304002;;Samadnagar & DMC Waste Management Area;Ripon Miyar Bosti;12;50;4;2;1;4;1;3;2;1;2;2;1;3;1;1;3;1;2;30
Dhaka South City Corporation;63;1236304003;;Samadnagar & DMC Waste Management Area;Ali Akbarer Bosti;11;47;6;2;1;4;1;2;2;1;2;2;1;3;1;1;4;1;3;31
Dhaka South City Corporation;63;1236304004;;Samadnagar & DMC Waste Management Area;Baitul Mamur Masjid Adjacent Bosti;8;30;8;2;1;4;1;3;2;1;2;2;2;3;4;1;4;1;3;36
Dhaka South City Corporation;63;1236304005;;Samadnagar & DMC Waste Management Area;Dumping Area Bosti;34;123;9;1;1;4;1;1;1;1;1;2;1;3;1;1;1;2;1;23
Dhaka South City Corporation;63;1236304006;;Samadnagar & DMC Waste Management Area;Kajlar Paar Uttar Para Mana. Area;250;800;35;3;3;4;4;4;3;4;4;4;3;4;4;3;4;4;4;59
Dhaka South City Corporation;64;1236401001;;Para Dogair Purboppara;Mofur Bosti;127;594;30;4;3;4;4;4;4;4;4;3;1;1;4;4;4;4;4;56
Dhaka South City Corporation;64;1236401002;;Para Dogair Purboppara;Momenbag(Arabari);180;550;40;1;1;4;1;4;2;1;2;2;2;3;4;4;4;4;4;43
Dhaka South City Corporation;64;1236402001;;Para Dogair Notun Para;32 House;32;100;25;4;4;4;4;4;4;4;3;3;3;3;4;4;4;4;4;60
Dhaka South City Corporation;64;1236403001;;Baserpul Eastern Housing;Baserpul Notunpara Brac school;30;100;18;4;4;4;4;4;4;4;4;3;4;3;4;4;4;4;4;62
Dhaka South City Corporation;64;1236404001;;Dharmikpara City mill Area;Centurbosti;105;325;35;1;1;4;1;4;4;1;2;3;3;3;4;4;4;4;4;47
Dhaka South City Corporation;64;1236404002;;Dharmikpara City mill Area;Kasher Bari;50;135;25;3;1;4;1;4;4;1;3;3;4;3;4;4;4;4;4;51
Dhaka South City Corporation;65;1236501001;;Uttor Rayerbag;Amir Hosener Bari;50;200;25;3;2;4;4;4;2;1;2;3;3;4;2;2;2;1;2;41
Dhaka South City Corporation;65;1236501002;;Uttor Rayerbag;Shahin Khaner/Rubeler Bari;20;80;25;3;3;4;4;2;3;1;2;2;2;4;2;2;2;1;2;39
Dhaka South City Corporation;65;1236501003;;Uttor Rayerbag;Keranipara Deloarer Bari;40;160;30;2;2;2;4;2;3;1;3;3;3;4;2;2;2;1;2;38
Dhaka South City Corporation;65;1236501004;;Uttor Rayerbag;Sojib Vuiyar Bari (Dokkhin Para);44;170;15;4;4;4;4;3;3;3;3;3;3;3;4;4;4;4;4;57
Dhaka South City Corporation;65;1236501005;;Uttor Rayerbag;Bablu Mia/Farukh Mia/ Mojid Khar Bari;55;250;15;4;4;4;4;4;3;4;3;3;2;4;4;2;4;4;3;56
Dhaka South City Corporation;65;1236501006;;Uttor Rayerbag;Chanvanu Mosque Area/ Jahangir er Bari;230;720;50;2;2;4;2;3;2;3;2;2;2;4;4;4;4;4;4;48
Dhaka South City Corporation;65;1236501007;;Uttor Rayerbag;Rashid Bagh;80;250;20;2;2;4;4;4;3;2;3;3;3;4;4;2;4;4;3;51
Dhaka South City Corporation;65;1236501008;;Uttor Rayerbag;Dokkhinpara Old Mosque;50;160;50;2;2;4;3;3;2;3;2;2;2;4;4;2;4;4;3;46
Dhaka South City Corporation;65;1236501009;;Uttor Rayerbag;Mannan Khan/Mijan/Shamim/Najimuddin er Bari;180;500;20;3;3;4;4;4;2;3;3;3;2;4;4;3;4;4;4;54
Dhaka South City Corporation;65;1236502001;;Khuryapara/Keraniapara;Kumilla Potti/Kainjakara;20;80;35;2;2;4;4;2;2;3;2;2;2;4;2;2;2;1;1;37
Dhaka South City Corporation;65;1236502002;;Khuryapara/Keraniapara;Karim Road theke Markajul Ulum Madrasa;40;160;35;2;3;4;4;3;3;1;2;2;2;4;2;2;2;1;1;38
Dhaka South City Corporation;65;1236502003;;Khuryapara/Keraniapara;Rahmotpur Jame Mosjid Area;12;50;25;3;3;4;4;3;2;4;3;2;2;4;2;2;2;1;1;42
Dhaka South City Corporation;65;1236502004;;Khuryapara/Keraniapara;Alamin Road;50;200;30;1;1;2;4;3;3;1;2;2;2;4;2;2;2;1;1;33
Dhaka South City Corporation;65;1236502005;;Khuryapara/Keraniapara;Modhubagh;50;200;35;3;3;4;4;4;4;4;3;3;3;4;2;2;2;1;2;48
Dhaka South City Corporation;65;1236502006;;Khuryapara/Keraniapara;Poschim Santibagh;30;120;15;3;2;4;4;3;3;4;3;2;2;4;2;2;3;1;2;44
Dhaka South City Corporation;65;1236502007;;Khuryapara/Keraniapara;Matuail Dokkhin Para Kaissar Bagh;40;160;50;2;1;3;1;1;2;1;2;2;2;2;4;4;4;1;2;34
Dhaka South City Corporation;65;1236503001;;Muslimnagar;Barek Talukdar er Bari & Surrounding Area;20;90;20;3;3;4;4;4;3;3;2;2;2;4;4;3;4;4;4;53
Dhaka South City Corporation;65;1236503002;;Muslimnagar;Saidur Rahmaner Bari (Khuryapara);20;70;15;2;1;3;3;4;2;2;2;2;2;4;4;3;4;4;2;44
Dhaka South City Corporation;65;1236503003;;Muslimnagar;Farukh Uddin er Bari & Surrounding Area;40;150;20;3;1;4;3;4;2;3;3;3;2;4;4;2;4;4;3;49
Dhaka South City Corporation;65;1236504001;;Mujahidnagar;Karim Miar Bosti;20;80;30;2;1;4;2;3;2;4;1;2;3;4;4;3;4;1;2;42
Dhaka South City Corporation;65;1236504002;;Mujahidnagar;Jahangir Saheber Bari;25;100;25;2;2;4;4;4;2;4;2;2;2;4;4;4;4;1;3;48
Dhaka South City Corporation;65;1236504003;;Mujahidnagar;New Vision Sonlogno Area;20;80;20;3;3;4;4;4;2;4;2;2;2;4;4;4;4;1;2;49
Dhaka South City Corporation;66;1236601001;;Bamoil & Dogair area;Chungi para;30;90;50;4;4;4;4;4;2;4;4;3;4;4;4;4;4;4;4;61
Dhaka South City Corporation;66;1236601002;;Bamoil & Dogair area;Bamoil Poschim para;40;120;50;2;1;4;2;4;2;4;4;4;4;2;4;4;4;4;4;53
Dhaka South City Corporation;66;1236602001;;Mazar Road;Mazar Road;30;120;40;2;2;4;2;1;1;4;4;1;1;4;4;4;4;4;4;46
Dhaka South City Corporation;66;1236603001;;Puraton Dogair;Dokkhin Para;20;60;50;3;1;4;3;2;2;4;4;3;2;2;4;4;4;4;4;50
