City;Ward;Match ID;New ID;Mahalla Name;Settlement Name;Households;Population;Settlement Age;Condition of access roads;Availability of drains;Electricity coverage;Solid waste collection service;Access to piped water supply;Availability of hygienic toilet;Street lighting;Attendance of children at school;Households with employment;Household income;Social problems;Land tenure security;Housing condition;Risk of eviction;Land Ownership;Type of Occupancy;Total Score
Khulna;1;470101001;10300101001;Saheb Para & Moddho Para Ralygate;Manik Sordhar;30;150;70;3;1;3;2;1;2;3;2;2;4;1;2;1;4;2;4;37
Khulna;1;470101003;10300101003;Saheb Para & Moddho Para Ralygate;Motin Driver Ar Bari;45;240;90;2;1;3;1;1;1;1;3;2;4;2;4;1;4;4;4;38
Khulna;1;470101004;10300101004;Saheb Para & Moddho Para Ralygate;Aleyar Bari;120;520;80;2;1;4;1;1;2;2;2;3;4;2;2;3;4;4;4;41
Khulna;1;470101005;10300101005;Saheb Para & Moddho Para Ralygate;Pora Bostee;95;480;70;1;1;4;1;1;2;3;2;2;4;2;1;1;2;4;1;32
Khulna;1;470101002;10300101002;Saheb Para & Moddho Para Ralygate;Unus Chair Man Ar Bari;60;260;50;2;1;3;1;1;1;2;2;1;4;2;2;1;4;2;3;32
Khulna;1;470101008;10300101008;Saheb Para & Moddho Para Ralygate;Ajad Saheb Ar Bari;42;195;85;1;1;3;1;1;1;1;2;2;4;2;1;1;3;1;2;27
Khulna;1;470101009;10300101009;Saheb Para & Moddho Para Ralygate;Drimdel Ar Sahmna;55;280;100;4;2;2;1;1;2;2;4;2;4;2;2;4;4;4;4;44
Khulna;1;470101010;10300101010;Saheb Para & Moddho Para Ralygate;Sahadat Comisonar Ar Bari;60;280;100;4;2;4;1;1;2;1;4;2;4;2;3;4;4;4;4;46
Khulna;1;470101012;10300101012;Saheb Para & Moddho Para Ralygate;R.K Nars Bari;30;140;90;3;1;4;1;1;2;3;3;2;4;2;3;4;4;4;4;45
Khulna;1;470101011;10300101011;Saheb Para & Moddho Para Ralygate;Hobider Bari;110;440;100;3;1;4;1;1;2;1;3;2;4;2;3;4;4;4;4;43
Khulna;1;470101006;10300101006;Saheb Para & Moddho Para Ralygate;Ralygate Morh;8;32;110;3;1;4;1;1;1;2;4;3;4;2;4;1;4;4;4;43
Khulna;1;470101007;10300101007;Saheb Para & Moddho Para Ralygate;Ralygate Morh;8;35;70;1;1;1;1;1;2;1;2;2;4;2;2;4;4;4;4;36
Khulna;1;470102005;10300102005;Manik tola & Mile post, East Side of Dighi;Mosharof Saheb Ar Bari;50;260;100;4;1;4;1;1;2;4;4;2;4;1;3;4;4;4;4;47
Khulna;1;470102001;10300102001;Manik tola & Mile post, East Side of Dighi;Volar Bari;60;285;45;2;1;4;1;1;1;2;3;2;4;2;3;1;3;4;4;38
Khulna;1;470102004;10300102004;Manik tola & Mile post, East Side of Dighi;Mohela Madrasha Ar Shamna;60;260;80;3;1;4;1;1;2;2;2;2;4;2;4;2;4;4;4;42
Khulna;1;470102002;10300102002;Manik tola & Mile post, East Side of Dighi;Nojrul Ar Bari;35;160;102;2;1;2;1;1;1;1;3;2;4;2;3;1;3;4;4;35
Khulna;1;470102003;10300102003;Manik tola & Mile post, East Side of Dighi;Mirja Bari;25;105;45;3;3;4;1;1;2;3;2;2;4;2;3;1;4;4;4;43
Khulna;1;470103003;10300103003;Munshi Para, Mollik Para & Kali Bari;Alauddain Ar Bari;55;220;85;2;1;4;1;1;1;1;2;3;4;3;4;1;4;4;4;40
Khulna;1;470103004;10300103004;Munshi Para, Mollik Para & Kali Bari;Am Bagan;120;600;100;2;1;2;1;1;3;1;2;3;4;1;4;1;4;4;4;38
Khulna;1;470103006;10300103006;Munshi Para, Mollik Para & Kali Bari;Somaj Shek Anoyarer Bari;120;600;55;2;1;2;1;1;3;1;2;3;4;1;4;1;4;4;4;38
Khulna;1;470103005;10300103005;Munshi Para, Mollik Para & Kali Bari;Mojebor Driver Ar Bari;80;400;150;2;1;4;1;1;4;1;3;3;4;1;4;1;4;4;4;42
Khulna;1;470103007;10300103007;Munshi Para, Mollik Para & Kali Bari;Boren Ar Bari;132;528;70;2;1;4;1;1;1;1;2;3;4;3;4;1;4;4;4;40
Khulna;1;470103001;10300103001;Munshi Para, Mollik Para & Kali Bari;Bash Tola;65;282;80;2;1;4;1;1;1;1;2;3;4;3;4;1;4;4;4;40
Khulna;1;470103002;10300103002;Munshi Para, Mollik Para & Kali Bari;Daroga Barir Masjeed;60;300;80;2;1;4;1;1;1;1;4;3;4;3;4;1;4;4;4;42
Khulna;1;470103008;10300103008;Munshi Para, Mollik Para & Kali Bari;Rajdhani Para;20;92;48;2;1;4;1;1;1;2;2;4;4;3;4;1;4;4;4;42
Khulna;1;470104002;10300104002;Dighi Par, Baptist Para, Shanti Nagar;Shanti Nagar;115;525;65;2;1;4;1;1;2;2;4;3;4;3;4;1;4;4;4;44
Khulna;1;470104001;10300104001;Dighi Par, Baptist Para, Shanti Nagar;Dighir Pochem Para;128;640;75;2;1;4;1;1;2;1;4;3;4;3;4;1;4;2;3;40
Khulna;1;470104006;10300104006;Dighi Par, Baptist Para, Shanti Nagar;Sohedul Alom Bostee;60;140;40;2;1;4;1;1;2;2;4;3;4;3;3;1;4;4;4;43
Khulna;1;470104007;10300104007;Dighi Par, Baptist Para, Shanti Nagar;Dighi Purbo Para;75;310;80;2;2;4;1;1;2;2;4;3;4;3;4;2;4;4;4;46
Khulna;1;470104003;10300104003;Dighi Par, Baptist Para, Shanti Nagar;Christian Hospital;79;355;70;2;1;4;1;1;2;2;4;3;4;3;4;1;4;4;4;44
Khulna;1;470104005;10300104005;Dighi Par, Baptist Para, Shanti Nagar;Joneder Para;105;470;50;2;1;4;1;1;2;2;4;3;4;3;4;4;4;4;4;47
Khulna;1;470104004;10300104004;Dighi Par, Baptist Para, Shanti Nagar;Bapestis Para;90;408;62;2;1;4;1;1;2;2;4;3;4;3;4;1;4;4;4;44
Khulna;1;470105003;10300105003;Catholic Para, Bou Bazzar, Puratin B.I.T Road;Shanti Para;120;491;65;2;1;2;1;1;1;2;1;2;3;3;3;2;2;4;3;33
Khulna;1;470105002;10300105002;Catholic Para, Bou Bazzar, Puratin B.I.T Road;Kacha Bazzar, Bou Bazzar;50;240;70;2;3;2;1;1;1;2;2;2;4;3;4;2;3;4;3;39
Khulna;1;470105001;10300105001;Catholic Para, Bou Bazzar, Puratin B.I.T Road;Cathaolic Para;175;870;70;2;3;3;1;1;1;2;2;3;4;3;1;2;4;4;2;38
Khulna;1;470105007;10300105007;Catholic Para, Bou Bazzar, Puratin B.I.T Road;Bou Bazar;22;100;70;2;3;2;1;1;1;2;2;2;4;3;4;2;4;4;4;41
Khulna;1;470105004;10300105004;Catholic Para, Bou Bazzar, Puratin B.I.T Road;Shek Bari;56;208;90;2;1;3;1;1;1;2;1;2;4;3;3;2;4;4;4;38
Khulna;1;470105006;10300105006;Catholic Para, Bou Bazzar, Puratin B.I.T Road;Catholic Vebi School Ar 2nd Gate/ Monder;80;396;60;2;1;3;1;1;1;2;2;2;4;3;3;2;4;4;4;39
Khulna;1;470105005;10300105005;Catholic Para, Bou Bazzar, Puratin B.I.T Road;Mitun Morh;75;376;55;2;1;3;1;1;1;2;2;2;4;3;3;2;4;4;4;39
Khulna;1;470106008;10300106008;Uttar Banik Para, Khana Bari, Dali Para, Kandir;Hemayat Dhale;70;286;80;2;1;4;1;1;1;1;2;3;4;3;4;1;4;4;4;40
Khulna;1;470106004;10300106004;Uttar Banik Para, Khana Bari, Dali Para, Kandir;Jaber Vai Bari;70;350;100;2;1;4;1;1;1;1;2;3;4;3;4;1;4;4;4;40
Khulna;1;470106003;10300106003;Uttar Banik Para, Khana Bari, Dali Para, Kandir;Sohed Master;75;300;100;2;1;4;1;1;1;1;2;3;4;3;4;1;4;4;4;40
Khulna;1;470106002;10300106002;Uttar Banik Para, Khana Bari, Dali Para, Kandir;Khobir Bari;70;350;50;2;1;4;1;1;1;1;2;3;4;3;4;1;4;4;4;40
Khulna;1;470106007;10300106007;Uttar Banik Para, Khana Bari, Dali Para, Kandir;Abbas Mallik;70;280;50;2;1;4;1;1;1;1;2;3;4;3;4;1;4;4;4;40
Khulna;1;470106010;10300106010;Uttar Banik Para, Khana Bari, Dali Para, Kandir;Litu Shek;70;286;100;2;1;4;1;1;1;1;2;3;4;3;4;1;4;4;4;40
Khulna;1;470106006;10300106006;Uttar Banik Para, Khana Bari, Dali Para, Kandir;Sattar Amin;70;286;100;2;1;4;1;1;1;1;2;3;4;3;4;1;4;4;4;40
Khulna;1;470106005;10300106005;Uttar Banik Para, Khana Bari, Dali Para, Kandir;Islaf Dhale;75;300;50;2;1;4;1;1;1;1;2;3;4;3;4;1;4;4;4;40
Khulna;1;470106001;10300106001;Uttar Banik Para, Khana Bari, Dali Para, Kandir;Toiyabur Rahman Liton;80;360;150;2;1;4;1;1;1;1;2;3;4;3;4;1;4;4;4;40
Khulna;1;470106009;10300106009;Uttar Banik Para, Khana Bari, Dali Para, Kandir;Jabbar;80;326;80;2;1;4;1;1;1;1;2;3;4;3;4;1;4;4;4;40
Khulna;1;470107001;10300107001;Paschim Para, Gulok dadha, Pal Para;Shek Liyakot Ar Bari;60;286;106;2;1;4;1;1;1;1;2;3;4;3;4;1;4;4;4;40
Khulna;1;470107002;10300107002;Paschim Para, Gulok dadha, Pal Para;Khorshed Ar Bari;40;160;80;2;1;4;1;1;1;1;2;3;4;3;4;1;4;4;4;40
Khulna;1;470107003;10300107003;Paschim Para, Gulok dadha, Pal Para;Mahmudul Ar Bari;80;340;100;2;1;4;1;1;1;1;2;3;4;3;4;1;4;4;4;40
Khulna;1;470107007;10300107007;Paschim Para, Gulok dadha, Pal Para;Mostofar Bari;26;120;100;2;1;4;1;1;1;2;2;3;4;3;4;1;4;4;4;41
Khulna;1;470107004;10300107004;Paschim Para, Gulok dadha, Pal Para;Mitur Dokan;95;400;100;2;1;4;1;1;1;1;2;3;4;3;4;1;4;4;4;40
Khulna;1;470107005;10300107005;Paschim Para, Gulok dadha, Pal Para;Bistu Bari;120;495;150;2;1;4;1;1;1;1;2;3;4;3;4;1;4;4;4;40
Khulna;1;470107006;10300107006;Paschim Para, Gulok dadha, Pal Para;Litu Shek Ar Bari;36;175;100;2;1;4;1;1;1;1;2;3;4;3;4;1;4;4;4;40
Khulna;1;470108002;10300108002;Jossore Mahallla, Banik Para;Mithur Morh;75;375;50;3;3;3;1;1;2;3;3;3;4;3;4;3;4;4;3;47
Khulna;1;470108003;10300108003;Jossore Mahallla, Banik Para;Jossore Mahalla;62;285;60;3;3;3;1;1;3;2;3;3;4;3;4;2;4;4;4;47
Khulna;1;470108004;10300108004;Jossore Mahallla, Banik Para;Borisl Potti;80;385;45;2;1;4;1;1;2;3;3;3;4;3;4;2;4;4;3;44
Khulna;1;470108008;10300108008;Jossore Mahallla, Banik Para;Mohasiner Bostee- 2;50;250;50;2;1;4;1;1;2;3;4;3;4;3;4;1;4;4;4;45
Khulna;1;470108007;10300108007;Jossore Mahallla, Banik Para;Mein Bonik Para;90;475;50;2;3;3;1;1;3;3;2;3;4;3;3;3;3;4;4;45
Khulna;1;470108006;10300108006;Jossore Mahallla, Banik Para;Jossore Mahalla- 2;40;190;60;2;1;4;1;1;2;3;4;3;4;3;4;1;4;4;4;45
Khulna;1;470108001;10300108001;Jossore Mahallla, Banik Para;Mistur Morh;80;320;55;2;1;4;1;1;2;1;4;3;4;3;4;1;4;4;4;43
Khulna;1;470108005;10300108005;Jossore Mahallla, Banik Para;Mohasin Ar Bari;70;350;50;3;3;3;1;1;3;3;3;3;4;3;3;2;3;4;4;46
Khulna;1;470109001;10300109001;Ranar Math, Shokari Moore;Kader Sordarer Bari;140;670;95;3;1;4;1;1;1;2;2;2;4;1;3;1;3;2;3;34
Khulna;1;470109002;10300109002;Ranar Math, Shokari Moore;Boresal Potti;160;740;400;2;1;4;1;1;1;2;2;3;4;2;3;1;4;4;4;39
Khulna;2;470201001;10300201001;Mererdanga Sonali;Monju Mollar Bari;105;525;50;2;1;4;1;1;1;1;4;3;3;4;4;1;4;1;1;36
Khulna;2;470201002;10300201002;Mererdanga Sonali;Mosjeed Ar Uttor Pash;16;80;15;2;1;4;1;1;1;4;4;4;3;4;4;4;4;1;1;43
Khulna;2;470201003;10300201003;Mererdanga Sonali;Mosjeed Ar Poschem Pash;27;135;15;4;3;4;1;1;4;4;4;4;4;3;4;4;4;4;1;53
Khulna;2;470201004;10300201004;Mererdanga Sonali;Mosjeed Ar Dokkhin Pash;110;560;15;4;3;4;1;1;4;4;4;4;4;3;4;4;4;4;1;53
Khulna;2;470201005;10300201005;Mererdanga Sonali;Am Tola Sonali Club Ar Pasha;10;50;50;2;1;4;1;1;4;4;3;2;4;3;3;1;4;1;1;39
Khulna;2;470202003;10300202003;Ajax_ A;Muhammad Ali Ar Bari;70;350;50;2;1;2;1;1;1;1;2;3;4;1;4;1;4;1;1;30
Khulna;2;470202004;10300202004;Ajax_ A;Montur Bari;30;150;50;1;1;2;1;1;1;1;2;3;2;3;4;1;4;1;1;29
Khulna;2;470202002;10300202002;Ajax_ A;Shiuly Ar Bari;80;400;50;2;1;2;1;1;1;1;2;3;2;2;4;1;4;1;1;29
Khulna;2;470202001;10300202001;Ajax_ A;Momenar Bari;50;250;50;2;1;2;1;1;1;1;2;3;4;3;4;2;4;1;1;33
Khulna;2;470203001;10300203001;Ajax_B;Alauddain Ar Bari;80;400;50;2;1;2;1;1;1;1;2;3;4;3;4;2;4;1;1;33
Khulna;2;470203002;10300203002;Ajax_B;Mijaner Bari;90;450;50;2;1;2;1;1;1;1;2;3;4;3;4;2;4;1;1;33
Khulna;2;470204004;10300204004;Mererdanga A;Samad Munshi O Nechar Munshi;310;1550;100;1;1;3;1;1;2;2;2;2;2;2;3;3;4;1;1;31
Khulna;2;470204003;10300204003;Mererdanga A;Nevir Bari x Chowdory Bari Thaka Jahangir Ar Dokan Poconto;325;1425;100;1;1;3;1;1;2;1;2;3;2;2;3;3;4;1;1;31
Khulna;2;470204001;10300204001;Mererdanga A;Kocher Bari Nodir Kona Thaka Molla Bari;350;1700;100;2;1;3;1;1;2;2;2;3;2;2;4;3;4;1;1;34
Khulna;2;470204002;10300204002;Mererdanga A;Dairiya Hospital Ar Pichona Nodir Pare;15;75;20;1;1;3;1;1;1;1;3;2;2;2;2;3;4;1;1;29
Khulna;2;470205002;10300205002;Mererdanga B;Munshi Para;300;1500;100;3;1;4;1;1;2;2;3;2;3;2;4;2;4;4;4;42
Khulna;2;470205001;10300205001;Mererdanga B;Shek Para Ranur Bari Thaka Dulur Dokan;250;1250;100;2;1;4;1;1;2;2;2;3;2;2;4;1;4;4;4;39
Khulna;2;470205005;10300205005;Mererdanga B;Ranar Dokan Thaka Eid Gha Pojonto;150;750;100;2;3;3;1;1;2;2;2;2;2;2;4;3;4;1;1;35
Khulna;2;470205003;10300205003;Mererdanga B;Eidga Sonlogno Bari;30;150;80;3;1;3;1;1;2;3;3;2;3;2;4;1;4;4;4;41
Khulna;2;470205004;10300205004;Mererdanga B;Comisonar Bari Pichona Anoyarar Bari;15;70;20;2;1;4;1;1;1;3;2;3;4;3;4;1;4;4;4;42
Khulna;2;470206001;10300206001;Purba Senpara;Abdul Ar Bari;300;1500;70;1;3;3;1;1;2;3;1;1;3;1;2;1;3;1;1;28
Khulna;2;470206002;10300206002;Purba Senpara;Ansar Flay Over Ar Pasha Mannar Ar Bari;60;300;70;3;3;3;1;1;2;2;2;3;2;2;4;1;4;1;1;35
Khulna;2;470206003;10300206003;Purba Senpara;Nur Islam Camp;200;1000;100;4;3;4;1;1;2;4;3;2;4;4;3;1;4;4;4;48
Khulna;2;470206004;10300206004;Purba Senpara;Hindu Para Thaka Guhuber Bari;200;1000;100;3;3;4;1;1;4;4;4;2;2;4;4;4;4;4;4;52
Khulna;2;470206005;10300206005;Purba Senpara;Anoyar Formal Thaka Nordiks Pojonto;100;400;100;4;3;4;1;1;3;4;1;4;3;4;4;4;4;4;4;52
Khulna;2;470207004;10300207004;Paschim Senpara;Sohel Ar Bari Thaka Monar Bari Pojonto;35;145;45;2;1;3;1;1;2;2;3;2;4;3;4;2;4;4;4;42
Khulna;2;470207003;10300207003;Paschim Senpara;Anoyar Ar Bari Thaka Sohel Ar Bari Pojonto;50;250;45;2;1;3;1;1;2;2;3;4;4;2;4;1;4;4;4;42
Khulna;2;470207001;10300207001;Paschim Senpara;Sahen Ar Pukur Par;300;1500;50;2;1;3;1;1;1;1;2;3;4;2;2;1;4;1;1;30
Khulna;2;470207002;10300207002;Paschim Senpara;Erkar Ar Bari Thaka Sultan Kajir Bosoty;180;900;45;3;1;3;1;1;2;1;2;3;4;1;4;2;4;4;4;40
Khulna;2;470208001;10300208001;Ralygate Helaler Bagan;Md. Joinal Kha Ar Bosoty;95;500;45;2;1;3;2;1;2;1;3;3;4;3;3;1;3;1;1;34
Khulna;2;470209002;10300209002;Ralygate Rail Bagan;Jamal Ar Bosoty;100;500;80;2;1;3;2;1;2;1;2;3;4;2;2;1;3;1;1;31
Khulna;2;470209003;10300209003;Ralygate Rail Bagan;Saiful Ar Basoty;150;750;80;2;1;3;2;1;2;1;2;3;4;2;2;1;3;1;1;31
Khulna;2;470209001;10300209001;Ralygate Rail Bagan;Israfil O Sohedul Ar Bosoty;100;500;50;2;1;3;2;1;2;2;2;3;4;3;2;1;3;1;1;33
Khulna;8;470807001;10300807001;Cresent Juite Mill;Clenar Coyater;10;46;52;3;2;4;1;4;4;3;2;3;3;3;1;4;3;2;3;45
Khulna;8;470806002;10300806002;Khalishpur Juite Mills;Khalispur Juite Mill School Ar Pasha;65;299;60;1;1;4;1;1;1;1;3;3;3;2;1;1;3;2;3;31
Khulna;8;470806001;10300806001;Khalishpur Juite Mills;Khalispur Juite Mill School Ar Shamna;205;943;60;1;1;4;1;1;1;1;3;3;3;2;1;1;3;2;3;31
Khulna;8;470805001;10300805001;Khulna Power Station;E Tipe Power Statiom;72;360;60;1;1;4;1;1;1;1;2;3;3;2;1;1;1;2;1;26
Khulna;8;470804003;10300804003;People`s Railgate;People`s Rail gate Bostee;42;210;65;1;1;4;1;1;1;1;2;3;3;2;1;1;1;2;1;26
Khulna;8;470804002;10300804002;People`s Railgate;Pawer House Gate o People Rail Gate Ar Maja Rail Bostee;41;205;65;1;1;4;1;1;1;1;2;3;3;2;1;1;1;2;1;26
Khulna;8;470804001;10300804001;People`s Railgate;Pawer House Gate ar Poschem Pasha;32;128;65;1;1;4;1;1;1;1;2;3;3;2;1;1;1;2;1;26
Khulna;8;470803001;10300803001;Cresent Railgate;Jora Rail Line Bastee;60;276;65;1;1;4;1;1;1;1;2;3;3;2;1;1;1;2;1;26
Khulna;8;470803002;10300803002;Cresent Railgate;Cresent Katcha Bajar Rail Bostee;125;575;65;1;1;4;1;1;1;1;2;3;3;2;1;1;1;2;1;26
Khulna;8;470803003;10300803003;Cresent Railgate;Romjan Ali Sa Majar Rail Bostee;150;690;65;1;1;4;1;1;1;1;2;3;3;2;1;1;1;2;1;26
Khulna;8;470802002;10300802002;Cresent Katcha Line West Side;Cresent Katcha Line Sishu Park Math;120;552;62;2;1;4;1;1;1;1;3;3;3;2;1;1;3;2;3;32
Khulna;8;470802001;10300802001;Cresent Katcha Line West Side;Cresent Katcha Line Panhde Gana Masjeed;370;1702;62;2;1;4;1;1;1;1;3;3;3;2;1;1;3;2;3;32
Khulna;8;470802003;10300802003;Cresent Katcha Line West Side;Cresent Katcha Line Eid Ga Jama Masjeed;235;1081;62;2;1;4;1;1;1;1;3;3;3;2;1;1;3;2;3;32
Khulna;8;470801002;10300801002;Cresent Katcha Line East Side;Cresent Katcha Line Tin Tola Purbo Pasha;380;1786;69;2;1;4;2;1;1;2;2;3;3;2;3;1;4;2;3;36
Khulna;8;470801001;10300801001;Cresent Katcha Line East Side;Cresent Katcha Line Tin tola Colony;141;648;69;2;2;4;1;1;1;2;2;3;2;2;2;1;3;2;3;33
Khulna;8;470801003;10300801003;Cresent Katcha Line East Side;Am Tola Ghote Rogone Gonda Colony;295;1445;69;2;1;4;1;1;2;2;2;3;3;2;3;1;4;2;3;36
Khulna;13;471301001;10301301001;Platinum Uttar Side, Platinum Mill Gate & B.I.D.C Road;Platinum Rail Lain Ar Purbo O Poschem Pasha;560;3350;55;1;1;3;1;1;1;1;1;1;1;1;1;1;1;2;2;20
Khulna;13;471301002;10301301002;Platinum Uttar Side, Platinum Mill Gate & B.I.D.C Road;Platinum B.I.C.D Road;360;2160;60;1;1;3;1;1;1;2;1;1;1;1;1;1;1;2;2;21
Khulna;13;471301003;10301301003;Platinum Uttar Side, Platinum Mill Gate & B.I.D.C Road;Platinum Mill Colony;310;1426;70;3;1;3;1;2;3;1;2;2;2;2;2;2;2;2;2;32
Khulna;13;471302001;10301302001;Platinum Mill Gate, Hardboard Gate & B.I.D.C Road;Delotpur Rail Line Bostee;1000;5000;60;1;1;3;1;1;1;1;1;1;1;1;1;1;1;2;2;20
Khulna;13;471302002;10301302002;Platinum Mill Gate, Hardboard Gate & B.I.D.C Road;Bowlotpur B.I.D.C Road;200;960;50;1;1;3;1;1;1;3;1;1;1;1;1;1;1;2;2;22
Khulna;13;471303002;10301303002;Hardboard Gate, Newprint Gate;Hardboard B.I.C.D Road;420;2100;50;1;1;3;1;1;1;3;1;1;1;1;1;1;1;2;2;22
Khulna;13;471303001;10301303001;Hardboard Gate, Newprint Gate;Hardboard Gate Bostee;950;4370;60;1;1;3;1;1;1;1;1;1;1;1;1;1;1;2;2;20
Khulna;13;471303003;10301303003;Hardboard Gate, Newprint Gate;Newprint Mill Loni;400;1800;70;2;1;3;1;2;2;1;2;1;2;2;2;2;2;2;2;29
Khulna;13;471304001;10301304001;Hardboard Gate, B.I.C.D Road & Alomnagar Bazzar;Saler Math Bostee;1660;11620;50;1;1;3;1;1;1;1;1;1;1;1;1;1;1;2;2;20
Khulna;13;471304002;10301304002;Hardboard Gate, B.I.C.D Road & Alomnagar Bazzar;B.I.C.D Road Bostee;1070;5350;50;1;1;3;1;1;1;1;1;1;1;1;1;1;1;2;2;20
Khulna;13;471305001;10301305001;Pora Masjid, East Side of Rail Line;Pora Masjid Bostee;550;3300;50;1;1;3;1;1;1;1;1;1;1;1;1;1;1;2;2;20
Khulna;13;471306003;10301306003;Alom Nagar Bazzar, Rail Road, Chorer Hat Bazzar;Chorer Hat Ghate Bostee;51;255;70;1;1;3;1;1;1;1;2;1;1;1;1;1;1;2;2;21
Khulna;13;471306004;10301306004;Alom Nagar Bazzar, Rail Road, Chorer Hat Bazzar;Chorer Hat;310;1550;70;2;1;3;1;1;3;2;3;2;2;1;1;3;3;3;3;34
Khulna;13;471306002;10301306002;Alom Nagar Bazzar, Rail Road, Chorer Hat Bazzar;Chorer Hat Rail Line Bostee;480;2880;35;1;1;3;1;1;1;1;1;1;1;1;1;1;1;2;2;20
Khulna;13;471306001;10301306001;Alom Nagar Bazzar, Rail Road, Chorer Hat Bazzar;Sobuj Bagan Bostee;250;1175;75;2;1;3;1;1;1;2;2;2;2;1;2;1;3;1;1;26
Khulna;13;471306005;10301306005;Alom Nagar Bazzar, Rail Road, Chorer Hat Bazzar;Roling Mill;10;47;70;1;1;3;1;1;2;2;3;2;2;1;1;1;1;2;2;26
Khulna;13;471307002;10301307002;Chorer Hat School Road, Imtaz Kazi Bari;Pakhi Saheber Goli;510;2040;80;2;1;3;1;1;2;3;3;2;2;1;3;3;3;1;1;32
Khulna;13;471307003;10301307003;Chorer Hat School Road, Imtaz Kazi Bari;School Road;210;966;80;2;1;3;1;1;2;2;3;1;2;1;1;1;1;2;2;26
Khulna;13;471307004;10301307004;Chorer Hat School Road, Imtaz Kazi Bari;Imtaz Kazir Alaka;315;1449;70;2;1;3;1;1;2;3;3;2;2;1;2;3;3;1;1;31
Khulna;13;471307001;10301307001;Chorer Hat School Road, Imtaz Kazi Bari;Mukte Jodda Bostee;25;150;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;18
Khulna;13;471308001;10301308001;Aiyub Ali Colony Uttar Pash P.W.D. Godown;Aiyub Ali Colony Uttar Pash;350;2100;70;1;1;3;1;1;1;1;2;1;2;1;1;1;3;1;1;22
Khulna;13;471308003;10301308003;Aiyub Ali Colony Uttar Pash P.W.D. Godown;Gejuwl Purbo Pash;50;250;70;1;1;3;1;1;1;2;3;1;1;1;1;1;3;1;1;23
Khulna;13;471308002;10301308002;Aiyub Ali Colony Uttar Pash P.W.D. Godown;Aiyub Ali Colony Dokkhin Pash;220;1100;70;1;1;3;1;1;1;1;2;1;2;1;1;1;3;1;1;22
Khulna;13;471309004;10301309004;Datta Para, Baluar Bill Road;Datta Para Purbo Pash;255;1199;70;1;1;3;1;1;1;1;2;1;2;1;1;1;3;1;1;22
Khulna;13;471309003;10301309003;Datta Para, Baluar Bill Road;Datta Para Dokkhin Para;310;1457;70;1;1;3;1;1;1;1;3;1;2;1;1;2;3;1;1;24
Khulna;13;471309002;10301309002;Datta Para, Baluar Bill Road;Datta Para Uttar Pash;350;1645;70;1;1;3;1;1;1;1;2;1;2;1;1;2;3;1;1;23
Khulna;13;471309001;10301309001;Datta Para, Baluar Bill Road;Valer Bill;350;1645;80;2;1;3;1;1;3;3;3;2;2;1;3;2;3;1;1;32
Khulna;13;471310001;10301310001;2 No. Navy Gate;2 No. Navy Gate Ar Uttar Pash;310;1550;75;1;1;3;1;1;2;2;2;1;2;1;2;1;4;1;1;26
Khulna;13;471310002;10301310002;2 No. Navy Gate;2 No. Navy Gate Ar Purbo Pash;260;1300;70;1;1;3;1;1;2;2;2;1;2;1;2;1;4;1;1;26
Khulna;13;471310004;10301310004;2 No. Navy Gate;Crishtan Para Girja Alaka;195;975;75;1;1;3;1;1;2;2;2;1;2;1;2;1;4;1;1;26
Khulna;13;471310003;10301310003;2 No. Navy Gate;2 No. Navy Gate Ar Crishtan Para;225;1125;90;1;1;3;1;1;2;2;2;1;2;1;2;1;4;1;1;26
Khulna;11;471101001;10301101001;People`s New Colony;People`s New Colony Purbo Pasha-(1);410;2050;60;1;1;2;1;1;1;2;2;2;2;2;1;1;1;1;1;22
Khulna;11;471101003;10301101003;People`s New Colony;People`s New Colony Purbo Pasha-(2);260;1300;60;1;1;1;1;1;2;2;2;2;2;2;1;1;1;1;1;22
Khulna;11;471101002;10301101002;People`s New Colony;People`s New Colony Purbo Pashaer Kata Line;15;75;60;1;1;2;1;1;1;2;2;2;2;2;1;1;1;1;1;22
Khulna;11;471101004;10301101004;People`s New Colony;People`s New Colony Poshem Pashaer Kata Line;10;50;60;1;1;1;1;1;1;2;2;2;2;2;1;1;1;1;1;21
Khulna;11;471102001;10301102001;People`s Pach Tola Colony;People`s Pach Tola Poschem Pash (1);449;2245;35;1;1;3;1;1;2;2;1;2;1;2;2;1;1;2;1;24
Khulna;11;471102003;10301102003;People`s Pach Tola Colony;People`s Pach Tola Uttor Pash (1);280;1400;35;1;1;3;1;1;2;2;1;2;1;2;2;1;2;2;1;25
Khulna;11;471102004;10301102004;People`s Pach Tola Colony;People`s Pach Tola Uttor Pash (2);400;2000;35;1;1;3;1;1;2;2;1;2;1;2;2;1;2;2;1;25
Khulna;11;471102005;10301102005;People`s Pach Tola Colony;People`s Pach Tola Uttor Pash (3);320;1600;35;1;1;3;1;1;2;2;1;2;1;2;2;1;2;2;1;25
Khulna;11;471102002;10301102002;People`s Pach Tola Colony;People`s Pach Tola Poschem Pash (2);400;2000;35;1;1;3;1;1;2;2;1;2;1;2;2;1;2;2;1;25
Khulna;11;471103006;10301103006;Toioba Colony;Jil Pukur Ar Uttor Pasha;160;800;35;2;3;3;2;1;2;3;3;2;2;2;2;2;3;2;3;37
